context_id,relationship,occasion,recipient_age_bucket
1,partner,thank_you,65+
2,child,anniversary,65+
3,colleague,thank_you,18-65
4,colleague,thank_you,65+
5,child,birthday,0-12
6,parent,christmas,0-12
7,friend,housewarming,65+
8,colleague,birthday,18-65
9,partner,christmas,18-65
10,colleague,christmas,18-65
11,colleague,anniversary,13-18
12,friend,birthday,13-18
13,friend,christmas,13-18
14,partner,thank_you,0-12
15,colleague,anniversary,18-65
16,friend,christmas,18-65
17,parent,housewarming,0-12
18,colleague,anniversary,18-65
19,friend,birthday,65+
20,partner,birthday,13-18
21,partner,thank_you,13-18
22,colleague,birthday,65+
23,friend,christmas,18-65
24,colleague,birthday,13-18
25,colleague,christmas,13-18
26,parent,anniversary,18-65
27,friend,thank_you,18-65
28,friend,thank_you,65+
29,partner,birthday,13-18
30,partner,christmas,65+
31,child,anniversary,65+
32,partner,birthday,18-65
33,child,christmas,13-18
34,child,christmas,0-12
35,partner,thank_you,13-18
36,colleague,anniversary,18-65
37,parent,anniversary,0-12
38,friend,birthday,0-12
39,parent,birthday,13-18
40,partner,christmas,18-65
41,partner,thank_you,65+
42,colleague,birthday,18-65
43,friend,christmas,18-65
44,parent,thank_you,18-65
45,partner,birthday,18-65
46,friend,thank_you,65+
47,child,housewarming,13-18
48,parent,housewarming,0-12
49,friend,anniversary,65+
50,friend,birthday,65+
51,child,housewarming,65+
52,colleague,birthday,13-18
53,colleague,thank_you,18-65
54,parent,birthday,18-65
55,colleague,housewarming,65+
56,child,christmas,65+
57,parent,housewarming,65+
58,parent,birthday,0-12
59,parent,housewarming,65+
60,friend,housewarming,0-12
61,friend,birthday,18-65
62,colleague,christmas,18-65
63,partner,anniversary,13-18
64,partner,thank_you,18-65
65,child,christmas,0-12
66,parent,anniversary,18-65
67,parent,birthday,18-65
68,partner,thank_you,0-12
69,child,thank_you,0-12
70,child,housewarming,18-65
71,parent,housewarming,18-65
72,child,thank_you,65+
73,child,thank_you,0-12
74,colleague,housewarming,13-18
75,partner,birthday,13-18
76,parent,christmas,65+
77,parent,anniversary,13-18
78,child,anniversary,0-12
79,partner,anniversary,13-18
80,friend,christmas,18-65
81,friend,christmas,0-12
82,partner,birthday,18-65
83,parent,housewarming,13-18
84,friend,anniversary,0-12
85,colleague,thank_you,13-18
86,parent,birthday,13-18
87,child,birthday,65+
88,parent,thank_you,13-18
89,colleague,christmas,0-12
90,partner,housewarming,0-12
91,colleague,christmas,0-12
92,parent,christmas,65+
93,parent,birthday,0-12
94,friend,birthday,13-18
95,partner,birthday,18-65
96,friend,birthday,13-18
97,colleague,christmas,65+
98,child,birthday,18-65
99,parent,birthday,13-18
100,colleague,birthday,0-12
101,colleague,thank_you,18-65
102,parent,christmas,65+
103,child,anniversary,18-65
104,child,birthday,65+
105,partner,thank_you,65+
106,partner,thank_you,65+
107,parent,birthday,65+
108,child,birthday,65+
109,parent,christmas,65+
110,partner,birthday,18-65
111,colleague,thank_you,65+
112,colleague,birthday,18-65
113,child,christmas,0-12
114,friend,birthday,13-18
115,friend,thank_you,18-65
116,colleague,christmas,0-12
117,child,birthday,13-18
118,child,christmas,0-12
119,child,christmas,65+
120,colleague,birthday,0-12
121,partner,anniversary,65+
122,colleague,housewarming,13-18
123,colleague,housewarming,18-65
124,colleague,birthday,13-18
125,child,christmas,18-65
126,partner,housewarming,18-65
127,partner,thank_you,13-18
128,colleague,thank_you,18-65
129,partner,housewarming,13-18
130,colleague,thank_you,18-65
131,friend,thank_you,0-12
132,child,birthday,18-65
133,parent,christmas,13-18
134,colleague,anniversary,18-65
135,colleague,birthday,18-65
136,colleague,birthday,18-65
137,colleague,birthday,13-18
138,child,anniversary,13-18
139,child,anniversary,13-18
140,colleague,thank_you,18-65
141,partner,thank_you,13-18
142,parent,birthday,18-65
143,parent,birthday,65+
144,parent,anniversary,13-18
145,partner,christmas,18-65
146,partner,housewarming,0-12
147,child,housewarming,13-18
148,child,housewarming,13-18
149,partner,anniversary,13-18
150,child,birthday,18-65
151,partner,housewarming,0-12
152,child,housewarming,18-65
153,child,thank_you,18-65
154,friend,anniversary,65+
155,partner,christmas,13-18
156,partner,christmas,18-65
157,friend,christmas,0-12
158,parent,thank_you,18-65
159,child,christmas,0-12
160,colleague,birthday,18-65
161,parent,christmas,13-18
162,partner,anniversary,18-65
163,child,christmas,13-18
164,child,thank_you,13-18
165,child,thank_you,13-18
166,partner,birthday,13-18
167,friend,birthday,65+
168,child,housewarming,65+
169,child,thank_you,0-12
170,parent,christmas,0-12
171,child,birthday,0-12
172,parent,christmas,65+
173,child,anniversary,65+
174,child,christmas,18-65
175,child,christmas,18-65
176,child,thank_you,0-12
177,child,christmas,18-65
178,child,birthday,65+
179,friend,thank_you,18-65
180,friend,anniversary,18-65
181,colleague,housewarming,18-65
182,colleague,christmas,0-12
183,child,birthday,65+
184,child,anniversary,0-12
185,parent,thank_you,65+
186,parent,christmas,13-18
187,colleague,birthday,18-65
188,child,birthday,0-12
189,child,anniversary,18-65
190,child,anniversary,65+
191,friend,housewarming,13-18
192,colleague,christmas,65+
193,child,housewarming,13-18
194,partner,housewarming,65+
195,parent,housewarming,18-65
196,friend,christmas,18-65
197,parent,thank_you,13-18
198,partner,anniversary,65+
199,child,anniversary,0-12
200,partner,anniversary,65+
201,parent,christmas,65+
202,partner,housewarming,18-65
203,parent,housewarming,0-12
204,friend,christmas,0-12
205,colleague,thank_you,13-18
206,colleague,thank_you,0-12
207,partner,birthday,18-65
208,colleague,anniversary,13-18
209,child,housewarming,0-12
210,colleague,housewarming,65+
211,partner,birthday,0-12
212,colleague,birthday,0-12
213,friend,christmas,0-12
214,parent,thank_you,65+
215,parent,christmas,13-18
216,friend,thank_you,18-65
217,colleague,christmas,0-12
218,friend,christmas,65+
219,child,christmas,13-18
220,friend,housewarming,0-12
221,colleague,thank_you,65+
222,friend,birthday,65+
223,friend,thank_you,0-12
224,colleague,thank_you,13-18
225,parent,thank_you,0-12
226,child,christmas,13-18
227,partner,thank_you,65+
228,colleague,housewarming,0-12
229,partner,thank_you,65+
230,child,christmas,65+
231,friend,housewarming,13-18
232,parent,birthday,65+
233,colleague,housewarming,0-12
234,colleague,thank_you,13-18
235,parent,thank_you,65+
236,colleague,housewarming,0-12
237,parent,christmas,18-65
238,partner,christmas,18-65
239,partner,thank_you,0-12
240,colleague,christmas,18-65
241,partner,housewarming,18-65
242,child,housewarming,0-12
243,partner,christmas,13-18
244,partner,anniversary,0-12
245,parent,thank_you,13-18
246,colleague,housewarming,65+
247,parent,birthday,18-65
248,partner,housewarming,13-18
249,child,thank_you,0-12
250,partner,housewarming,0-12
251,parent,birthday,13-18
252,child,anniversary,65+
253,partner,birthday,65+
254,friend,thank_you,18-65
255,partner,housewarming,13-18
256,partner,thank_you,65+
257,partner,anniversary,65+
258,parent,anniversary,0-12
259,friend,anniversary,65+
260,friend,anniversary,18-65
261,colleague,christmas,0-12
262,parent,thank_you,18-65
263,parent,birthday,13-18
264,friend,anniversary,18-65
265,friend,thank_you,0-12
266,partner,anniversary,65+
267,partner,birthday,0-12
268,parent,thank_you,13-18
269,partner,anniversary,18-65
270,friend,thank_you,18-65
271,colleague,christmas,18-65
272,friend,christmas,13-18
273,partner,housewarming,13-18
274,child,thank_you,13-18
275,colleague,christmas,18-65
276,partner,thank_you,13-18
277,parent,housewarming,18-65
278,colleague,housewarming,0-12
279,colleague,christmas,0-12
280,friend,birthday,65+
281,partner,christmas,65+
282,child,birthday,0-12
283,child,birthday,18-65
284,parent,birthday,13-18
285,partner,anniversary,65+
286,partner,thank_you,18-65
287,friend,housewarming,65+
288,child,christmas,13-18
289,parent,christmas,65+
290,partner,housewarming,0-12
291,child,christmas,65+
292,child,birthday,18-65
293,friend,anniversary,13-18
294,friend,housewarming,0-12
295,partner,christmas,65+
296,friend,christmas,0-12
297,colleague,birthday,18-65
298,partner,housewarming,0-12
299,colleague,anniversary,65+
300,parent,birthday,65+
301,friend,christmas,13-18
302,parent,thank_you,18-65
303,colleague,christmas,0-12
304,child,birthday,18-65
305,friend,christmas,65+
306,child,thank_you,65+
307,parent,birthday,0-12
308,parent,christmas,18-65
309,child,birthday,18-65
310,parent,thank_you,18-65
311,child,housewarming,13-18
312,parent,housewarming,13-18
313,colleague,birthday,0-12
314,colleague,birthday,18-65
315,parent,birthday,13-18
316,child,birthday,0-12
317,friend,anniversary,18-65
318,child,birthday,13-18
319,parent,thank_you,65+
320,colleague,christmas,0-12
321,friend,housewarming,13-18
322,friend,birthday,0-12
323,colleague,birthday,0-12
324,colleague,housewarming,13-18
325,partner,anniversary,0-12
326,partner,anniversary,0-12
327,partner,christmas,13-18
328,child,christmas,65+
329,partner,birthday,13-18
330,friend,birthday,0-12
331,colleague,thank_you,65+
332,partner,christmas,18-65
333,partner,birthday,65+
334,child,thank_you,18-65
335,child,housewarming,65+
336,partner,anniversary,13-18
337,parent,anniversary,18-65
338,partner,thank_you,13-18
339,colleague,birthday,0-12
340,colleague,birthday,13-18
341,parent,birthday,0-12
342,parent,housewarming,18-65
343,child,thank_you,0-12
344,friend,christmas,18-65
345,child,housewarming,65+
346,friend,birthday,13-18
347,child,christmas,13-18
348,partner,birthday,18-65
349,partner,anniversary,0-12
350,friend,birthday,0-12
351,parent,thank_you,18-65
352,colleague,housewarming,0-12
353,colleague,christmas,18-65
354,colleague,anniversary,0-12
355,partner,anniversary,0-12
356,colleague,birthday,65+
357,parent,anniversary,13-18
358,colleague,thank_you,65+
359,child,christmas,65+
360,child,anniversary,0-12
361,friend,birthday,0-12
362,parent,housewarming,0-12
363,friend,birthday,13-18
364,partner,christmas,18-65
365,child,anniversary,65+
366,friend,housewarming,18-65
367,friend,christmas,65+
368,parent,birthday,65+
369,colleague,birthday,0-12
370,partner,thank_you,0-12
371,colleague,christmas,13-18
372,child,housewarming,0-12
373,partner,birthday,18-65
374,colleague,christmas,18-65
375,child,housewarming,0-12
376,partner,christmas,13-18
377,parent,birthday,13-18
378,partner,thank_you,13-18
379,parent,anniversary,18-65
380,child,christmas,13-18
381,partner,christmas,65+
382,parent,christmas,18-65
383,colleague,christmas,18-65
384,child,birthday,0-12
385,parent,housewarming,18-65
386,colleague,anniversary,18-65
387,partner,thank_you,0-12
388,partner,thank_you,65+
389,partner,christmas,13-18
390,friend,christmas,65+
391,colleague,anniversary,18-65
392,colleague,anniversary,65+
393,partner,housewarming,65+
394,child,thank_you,65+
395,friend,housewarming,65+
396,parent,anniversary,65+
397,partner,birthday,0-12
398,partner,christmas,65+
399,parent,thank_you,65+
400,colleague,anniversary,18-65
401,parent,housewarming,13-18
402,colleague,thank_you,65+
403,colleague,anniversary,0-12
404,partner,birthday,0-12
405,colleague,christmas,0-12
406,child,thank_you,0-12
407,child,birthday,0-12
408,colleague,birthday,13-18
409,friend,christmas,18-65
410,partner,christmas,13-18
411,colleague,christmas,13-18
412,partner,housewarming,13-18
413,child,anniversary,18-65
414,child,anniversary,65+
415,colleague,christmas,18-65
416,colleague,anniversary,65+
417,friend,christmas,65+
418,parent,anniversary,18-65
419,parent,birthday,0-12
420,friend,birthday,0-12
421,parent,anniversary,18-65
422,child,christmas,0-12
423,friend,anniversary,13-18
424,friend,anniversary,65+
425,parent,anniversary,13-18
426,friend,housewarming,18-65
427,partner,birthday,65+
428,partner,anniversary,65+
429,friend,thank_you,13-18
430,parent,housewarming,18-65
431,parent,housewarming,13-18
432,child,anniversary,65+
433,parent,christmas,13-18
434,partner,housewarming,18-65
435,partner,housewarming,13-18
436,child,housewarming,13-18
437,friend,birthday,18-65
438,colleague,housewarming,65+
439,friend,christmas,65+
440,partner,housewarming,65+
441,parent,christmas,65+
442,colleague,thank_you,65+
443,partner,christmas,18-65
444,friend,housewarming,0-12
445,partner,anniversary,0-12
446,child,housewarming,65+
447,colleague,anniversary,18-65
448,parent,thank_you,13-18
449,friend,housewarming,65+
450,colleague,thank_you,65+
451,partner,housewarming,0-12
452,parent,christmas,0-12
453,child,christmas,65+
454,partner,housewarming,18-65
455,parent,thank_you,13-18
456,colleague,housewarming,65+
457,partner,anniversary,0-12
458,friend,thank_you,0-12
459,colleague,birthday,65+
460,child,birthday,0-12
461,partner,anniversary,18-65
462,parent,housewarming,0-12
463,friend,thank_you,13-18
464,parent,birthday,18-65
465,partner,anniversary,0-12
466,partner,christmas,65+
467,colleague,christmas,18-65
468,friend,birthday,13-18
469,partner,housewarming,18-65
470,partner,christmas,18-65
471,partner,birthday,18-65
472,partner,anniversary,13-18
473,partner,thank_you,13-18
474,partner,housewarming,65+
475,friend,birthday,65+
476,colleague,birthday,65+
477,child,thank_you,13-18
478,colleague,thank_you,0-12
479,friend,thank_you,65+
480,colleague,christmas,0-12
481,parent,housewarming,65+
482,friend,thank_you,18-65
483,partner,birthday,18-65
484,friend,housewarming,18-65
485,partner,christmas,65+
486,partner,thank_you,0-12
487,colleague,birthday,18-65
488,colleague,thank_you,0-12
489,child,housewarming,0-12
490,partner,housewarming,0-12
491,child,thank_you,65+
492,parent,christmas,65+
493,child,anniversary,13-18
494,friend,thank_you,0-12
495,parent,housewarming,18-65
496,colleague,thank_you,18-65
497,colleague,birthday,0-12
498,friend,christmas,0-12
499,friend,christmas,18-65
500,child,housewarming,65+
501,friend,anniversary,0-12
502,colleague,thank_you,65+
503,friend,birthday,65+
504,colleague,housewarming,18-65
505,child,anniversary,13-18
506,parent,christmas,13-18
507,parent,thank_you,0-12
508,colleague,anniversary,0-12
509,friend,housewarming,13-18
510,colleague,housewarming,65+
511,child,birthday,13-18
512,child,thank_you,0-12
513,partner,housewarming,18-65
514,parent,christmas,13-18
515,child,thank_you,18-65
516,child,thank_you,65+
517,child,christmas,13-18
518,child,christmas,18-65
519,child,birthday,65+
520,parent,thank_you,0-12
521,friend,housewarming,0-12
522,colleague,anniversary,65+
523,parent,housewarming,0-12
524,partner,birthday,13-18
525,friend,christmas,18-65
526,parent,birthday,18-65
527,child,anniversary,0-12
528,parent,housewarming,13-18
529,partner,christmas,13-18
530,friend,anniversary,13-18
531,colleague,christmas,65+
532,friend,housewarming,0-12
533,parent,christmas,18-65
534,parent,christmas,18-65
535,partner,thank_you,65+
536,child,housewarming,13-18
537,friend,anniversary,65+
538,colleague,birthday,13-18
539,friend,anniversary,0-12
540,friend,housewarming,13-18
541,parent,anniversary,18-65
542,colleague,christmas,18-65
543,partner,christmas,18-65
544,parent,christmas,13-18
545,partner,birthday,65+
546,colleague,thank_you,0-12
547,friend,thank_you,0-12
548,child,christmas,18-65
549,parent,birthday,13-18
550,child,thank_you,18-65
551,partner,thank_you,18-65
552,partner,thank_you,0-12
553,partner,christmas,18-65
554,parent,christmas,18-65
555,colleague,birthday,65+
556,colleague,thank_you,13-18
557,colleague,anniversary,65+
558,child,christmas,13-18
559,partner,birthday,13-18
560,colleague,anniversary,65+
561,partner,anniversary,0-12
562,parent,housewarming,18-65
563,colleague,thank_you,65+
564,parent,birthday,13-18
565,partner,housewarming,0-12
566,friend,thank_you,18-65
567,child,housewarming,18-65
568,child,birthday,0-12
569,partner,christmas,13-18
570,parent,anniversary,65+
571,parent,christmas,13-18
572,parent,housewarming,18-65
573,child,birthday,13-18
574,parent,thank_you,13-18
575,parent,thank_you,18-65
576,partner,christmas,0-12
577,friend,thank_you,65+
578,colleague,thank_you,18-65
579,partner,christmas,0-12
580,child,housewarming,65+
581,child,thank_you,13-18
582,partner,thank_you,13-18
583,partner,christmas,18-65
584,friend,birthday,65+
585,colleague,birthday,65+
586,colleague,thank_you,13-18
587,parent,housewarming,65+
588,child,anniversary,65+
589,partner,birthday,13-18
590,friend,birthday,13-18
591,colleague,birthday,0-12
592,parent,thank_you,18-65
593,parent,anniversary,0-12
594,friend,birthday,0-12
595,parent,birthday,13-18
596,partner,thank_you,13-18
597,friend,thank_you,0-12
598,friend,anniversary,65+
599,child,thank_you,65+
600,partner,housewarming,18-65
601,partner,birthday,18-65
602,parent,anniversary,0-12
603,friend,thank_you,0-12
604,friend,housewarming,13-18
605,colleague,birthday,0-12
606,parent,christmas,65+
607,friend,housewarming,65+
608,colleague,christmas,18-65
609,partner,birthday,65+
610,colleague,christmas,13-18
611,colleague,anniversary,65+
612,partner,thank_you,0-12
613,colleague,anniversary,65+
614,child,thank_you,18-65
615,friend,anniversary,18-65
616,friend,housewarming,18-65
617,colleague,thank_you,0-12
618,partner,anniversary,65+
619,friend,birthday,0-12
620,child,christmas,18-65
621,partner,christmas,13-18
622,parent,housewarming,0-12
623,partner,christmas,18-65
624,partner,birthday,65+
625,colleague,christmas,18-65
626,partner,housewarming,18-65
627,parent,thank_you,13-18
628,friend,anniversary,0-12
629,child,housewarming,18-65
630,partner,anniversary,18-65
631,parent,birthday,13-18
632,partner,anniversary,65+
633,colleague,christmas,18-65
634,child,birthday,18-65
635,child,birthday,13-18
636,parent,christmas,65+
637,partner,birthday,18-65
638,friend,thank_you,18-65
639,friend,housewarming,18-65
640,friend,thank_you,0-12
641,parent,thank_you,13-18
642,partner,anniversary,65+
643,child,anniversary,65+
644,colleague,birthday,0-12
645,colleague,housewarming,0-12
646,child,birthday,13-18
647,partner,birthday,13-18
648,parent,housewarming,65+
649,partner,housewarming,0-12
650,partner,thank_you,18-65
651,child,birthday,0-12
652,child,birthday,18-65
653,parent,christmas,13-18
654,child,anniversary,0-12
655,child,housewarming,65+
656,friend,thank_you,13-18
657,parent,thank_you,65+
658,partner,birthday,0-12
659,parent,anniversary,13-18
660,parent,thank_you,0-12
661,partner,thank_you,13-18
662,child,christmas,0-12
663,child,anniversary,0-12
664,partner,housewarming,0-12
665,partner,anniversary,13-18
666,parent,anniversary,13-18
667,parent,birthday,65+
668,friend,housewarming,65+
669,parent,christmas,0-12
670,partner,thank_you,13-18
671,colleague,housewarming,13-18
672,friend,christmas,65+
673,friend,anniversary,0-12
674,partner,thank_you,65+
675,partner,anniversary,18-65
676,partner,birthday,65+
677,partner,housewarming,65+
678,parent,christmas,18-65
679,partner,thank_you,13-18
680,colleague,housewarming,13-18
681,friend,thank_you,13-18
682,friend,birthday,65+
683,partner,housewarming,0-12
684,parent,anniversary,18-65
685,colleague,housewarming,65+
686,parent,birthday,13-18
687,partner,thank_you,65+
688,parent,christmas,13-18
689,partner,anniversary,0-12
690,colleague,thank_you,0-12
691,friend,christmas,0-12
692,colleague,housewarming,0-12
693,parent,birthday,65+
694,parent,christmas,65+
695,colleague,thank_you,13-18
696,colleague,christmas,18-65
697,child,christmas,13-18
698,colleague,thank_you,18-65
699,child,housewarming,18-65
700,colleague,anniversary,0-12
701,partner,thank_you,65+
702,colleague,housewarming,0-12
703,colleague,birthday,65+
704,parent,thank_you,13-18
705,parent,anniversary,13-18
706,friend,anniversary,13-18
707,child,anniversary,65+
708,child,anniversary,18-65
709,colleague,birthday,18-65
710,colleague,housewarming,18-65
711,child,christmas,0-12
712,parent,thank_you,18-65
713,parent,anniversary,18-65
714,friend,thank_you,18-65
715,partner,anniversary,0-12
716,parent,anniversary,0-12
717,child,christmas,65+
718,child,anniversary,18-65
719,child,anniversary,0-12
720,parent,birthday,65+
721,friend,housewarming,65+
722,friend,birthday,0-12
723,parent,birthday,65+
724,friend,christmas,65+
725,friend,housewarming,65+
726,child,christmas,65+
727,partner,christmas,18-65
728,partner,birthday,13-18
729,child,housewarming,65+
730,child,thank_you,18-65
731,child,housewarming,13-18
732,child,anniversary,18-65
733,friend,christmas,13-18
734,friend,birthday,18-65
735,friend,christmas,13-18
736,partner,thank_you,18-65
737,child,thank_you,0-12
738,colleague,birthday,0-12
739,partner,anniversary,13-18
740,partner,anniversary,0-12
741,partner,birthday,0-12
742,child,housewarming,18-65
743,parent,thank_you,18-65
744,child,anniversary,13-18
745,friend,housewarming,65+
746,parent,christmas,0-12
747,colleague,housewarming,13-18
748,parent,thank_you,18-65
749,parent,thank_you,65+
750,partner,housewarming,65+
751,colleague,housewarming,0-12
752,parent,thank_you,18-65
753,colleague,christmas,18-65
754,parent,thank_you,65+
755,child,housewarming,65+
756,child,thank_you,0-12
757,partner,christmas,65+
758,child,thank_you,0-12
759,child,birthday,18-65
760,friend,thank_you,13-18
761,colleague,birthday,18-65
762,partner,housewarming,65+
