user_id,age_bucket,gender,country,avg_budget
A571712,45-54,female,BE,60
A316894,35-44,female,BE,120
A104612,45-54,male,BE,60
A737920,45-54,male,BE,60
A847569,45-54,male,BE,80
A417930,25-34,female,BE,80
A415175,25-34,female,BE,120
A345994,25-34,male,BE,200
A332452,45-54,female,BE,80
A851105,35-44,male,BE,200
A210766,35-44,male,BE,120
A147818,25-34,male,BE,60
A379225,25-34,male,BE,200
A463968,18-24,male,BE,120
A581464,35-44,male,BE,80
A454330,25-34,male,BE,40
A694330,25-34,female,BE,120
A349001,35-44,female,BE,120
A445192,25-34,female,BE,80
A129645,45-54,male,BE,60
A472243,35-44,female,BE,60
A949653,25-34,male,BE,120
A779966,45-54,female,BE,60
A908129,45-54,female,BE,200
A963411,45-54,male,BE,40
A290618,18-24,male,BE,120
A883269,18-24,male,BE,80
A855381,18-24,male,BE,40
A718439,35-44,male,BE,40
A264410,35-44,male,BE,200
A774604,35-44,male,BE,120
A995197,18-24,female,BE,120
A286754,25-34,female,BE,80
A954936,18-24,female,BE,200
A863135,18-24,female,BE,80
A463153,45-54,male,BE,60
A984376,45-54,male,BE,120
A272521,45-54,female,BE,120
A456858,35-44,male,BE,80
A156272,35-44,female,BE,200
A724677,18-24,male,BE,40
A567017,45-54,female,BE,40
A992992,25-34,female,BE,120
A299443,35-44,female,BE,80
A775151,25-34,female,BE,120
A749946,25-34,male,BE,120
A155822,18-24,female,BE,40
A218405,45-54,female,BE,60
A346830,35-44,male,BE,60
A807691,35-44,female,BE,120
A608652,25-34,male,BE,40
A800219,45-54,male,BE,80
A655663,35-44,female,BE,200
A653808,18-24,male,BE,60
A131709,18-24,female,BE,40
A949802,35-44,male,BE,40
A293461,45-54,male,BE,40
A772579,25-34,male,BE,40
A877755,18-24,male,BE,200
A954227,35-44,male,BE,60
A532199,18-24,male,BE,200
A441153,45-54,male,BE,60
A452412,25-34,male,BE,60
A191959,45-54,male,BE,40
A915295,45-54,female,BE,120
A578094,35-44,male,BE,80
A958486,35-44,male,BE,40
A645232,25-34,female,BE,200
A796291,45-54,female,BE,80
A238723,25-34,female,BE,200
A853423,18-24,male,BE,80
A126121,35-44,male,BE,200
A696905,25-34,female,BE,200
A980008,35-44,female,BE,40
A577632,35-44,female,BE,80
A123914,18-24,male,BE,60
A982509,45-54,female,BE,200
A935560,18-24,male,BE,60
A987419,35-44,female,BE,80
A404286,25-34,male,BE,80
A512619,45-54,female,BE,40
A477459,35-44,female,BE,120
A631511,25-34,female,BE,120
A351465,18-24,female,BE,120
A824590,25-34,female,BE,60
A933203,45-54,female,BE,80
A141324,18-24,female,BE,120
A557719,25-34,female,BE,60
A531274,25-34,female,BE,80
A168297,18-24,female,BE,60
A158935,18-24,male,BE,40
A522030,45-54,female,BE,200
A119281,45-54,female,BE,60
A351033,45-54,male,BE,80
A958862,25-34,female,BE,60
A768159,35-44,female,BE,80
A570512,35-44,male,BE,120
A537249,18-24,female,BE,120
A622585,25-34,male,BE,60
A246447,25-34,female,BE,40
A395849,18-24,female,BE,60
A375356,35-44,female,BE,60
A745933,25-34,female,BE,40
A933351,35-44,male,BE,80
A712110,45-54,female,BE,40
A513816,35-44,female,BE,120
A823111,45-54,female,BE,60
A684808,18-24,male,BE,60
A218127,18-24,male,BE,80
A547290,35-44,male,BE,200
A196818,35-44,female,BE,200
A691102,18-24,female,BE,40
A393132,35-44,male,BE,60
A286090,35-44,male,BE,200
A120947,18-24,male,BE,120
A618288,35-44,male,BE,40
A283946,45-54,female,BE,60
A562580,25-34,male,BE,40
A870194,18-24,female,BE,120
A244053,18-24,female,BE,120
A437116,35-44,female,BE,200
A132744,45-54,male,BE,40
A562114,18-24,male,BE,40
A236938,18-24,male,BE,60
A355562,25-34,female,BE,120
A344627,18-24,male,BE,120
A548953,25-34,male,BE,80
A917798,25-34,male,BE,80
A362193,35-44,male,BE,200
A662146,25-34,female,BE,120
A904469,45-54,male,BE,60
A985811,18-24,female,BE,40
A912641,18-24,female,BE,80
A102906,18-24,male,BE,40
A811717,45-54,male,BE,80
A277683,45-54,male,BE,200
A805680,45-54,female,BE,60
A935031,35-44,male,BE,200
A741457,35-44,female,BE,200
A872767,45-54,male,BE,200
A582105,18-24,female,BE,200
A896906,18-24,female,BE,200
A583208,45-54,female,BE,120
A489545,25-34,female,BE,40
A273557,35-44,male,BE,60
A231414,18-24,male,BE,60
A317215,25-34,male,BE,80
A955308,45-54,male,BE,200
A532146,25-34,female,BE,200
A200359,45-54,female,BE,40
A803528,18-24,female,BE,200
A909159,45-54,female,BE,60
A210329,35-44,male,BE,60
A879738,45-54,female,BE,120
A515892,25-34,male,BE,200
A110959,25-34,male,BE,200
A993110,25-34,female,BE,40
A102515,35-44,female,BE,200
A702191,25-34,female,BE,80
A189592,25-34,male,BE,60
A266705,18-24,male,BE,200
A166954,25-34,female,BE,60
A672220,45-54,male,BE,40
A390418,18-24,female,BE,60
A334814,45-54,female,BE,40
A646315,18-24,female,BE,80
A194702,25-34,female,BE,40
A877229,45-54,female,BE,60
A153607,35-44,female,BE,200
A949719,25-34,male,BE,200
A917616,45-54,female,BE,120
A864823,45-54,male,BE,200
A254587,18-24,male,BE,120
A532149,35-44,male,BE,200
A254843,45-54,male,BE,40
A561899,25-34,female,BE,80
A654454,45-54,female,BE,80
A747164,18-24,male,BE,60
A466790,35-44,male,BE,120
A830641,45-54,male,BE,80
A483990,35-44,female,BE,200
A823061,35-44,female,BE,120
A466351,35-44,female,BE,40
A652370,45-54,female,BE,40
A106420,18-24,female,BE,80
A320779,25-34,female,BE,80
A114010,35-44,male,BE,40
A879932,45-54,male,BE,120
A542012,18-24,female,BE,60
A998601,35-44,female,BE,40
A252139,35-44,female,BE,200
A821337,35-44,male,BE,40
A831323,45-54,female,BE,80
A515983,18-24,male,BE,80
A176722,45-54,female,BE,40
A625628,35-44,male,BE,60
A576404,18-24,male,BE,120
A502719,25-34,female,BE,120
A341136,25-34,male,BE,120
A287572,35-44,female,BE,200
A612307,25-34,female,BE,40
A941352,25-34,female,BE,120
A795184,25-34,male,BE,80
A356723,18-24,male,BE,40
A162550,18-24,male,BE,60
A841446,18-24,male,BE,120
A571909,18-24,male,BE,200
A100510,18-24,male,BE,80
A686467,35-44,female,BE,60
A243129,45-54,female,BE,200
A700650,25-34,male,BE,120
A627637,45-54,female,BE,120
A404234,18-24,female,BE,200
A564323,25-34,female,BE,80
A990281,45-54,female,BE,80
A463690,45-54,female,BE,80
A556214,18-24,male,BE,60
A988150,35-44,male,BE,60
A822818,25-34,female,BE,60
A529749,35-44,female,BE,120
A233040,45-54,male,BE,200
A792208,18-24,male,BE,60
A918401,18-24,female,BE,200
A577741,35-44,male,BE,80
A367296,35-44,male,BE,120
A984257,25-34,male,BE,200
A883860,18-24,female,BE,60
A548826,25-34,female,BE,120
A418375,45-54,female,BE,200
A563715,45-54,male,BE,200
A391912,25-34,male,BE,120
A272292,45-54,female,BE,80
A242832,25-34,female,BE,200
A465403,45-54,female,BE,40
A510969,18-24,female,BE,60
A855716,25-34,female,BE,40
A768032,35-44,female,BE,40
A163319,35-44,male,BE,60
A670128,18-24,male,BE,80
A597382,18-24,female,BE,60
A790279,25-34,male,BE,200
A470147,25-34,male,BE,60
A427276,25-34,male,BE,40
A733320,18-24,female,BE,40
A376163,18-24,male,BE,80
A260807,18-24,male,BE,120
A112404,35-44,female,BE,60
A333284,18-24,male,BE,40
A435599,25-34,female,BE,200
A519583,35-44,female,BE,60
A313953,45-54,female,BE,80
A309221,45-54,female,BE,120
A167960,35-44,female,BE,200
A230499,35-44,male,BE,80
A680846,45-54,male,BE,60
A983348,35-44,female,BE,40
A697810,45-54,male,BE,200
A458590,18-24,female,BE,80
A472518,45-54,female,BE,40
A603383,25-34,female,BE,60
A961387,45-54,female,BE,40
A966356,25-34,male,BE,40
A732220,45-54,male,BE,200
A758903,35-44,female,BE,120
A108807,35-44,male,BE,80
A245739,35-44,female,BE,80
A496466,45-54,female,BE,200
A431582,18-24,male,BE,80
A444780,45-54,female,BE,200
A448539,18-24,male,BE,40
A744650,35-44,male,BE,120
A581061,45-54,female,BE,200
A785572,45-54,female,BE,60
A373673,45-54,female,BE,120
A740392,45-54,female,BE,200
A622154,45-54,female,BE,60
A518655,25-34,male,BE,80
A377839,25-34,male,BE,200
A607667,35-44,female,BE,40
A133847,25-34,female,BE,120
A465871,18-24,female,BE,200
A453457,18-24,female,BE,120
A401256,18-24,male,BE,60
A348076,25-34,male,BE,80
A462555,25-34,female,BE,80
A253806,18-24,male,BE,200
A203573,25-34,male,BE,80
A809722,45-54,male,BE,200
A407589,25-34,female,BE,200
A966689,45-54,male,BE,80
A606401,35-44,female,BE,40
A310457,25-34,male,BE,120
A467313,45-54,female,BE,80
A437700,18-24,female,BE,40
A349001,35-44,male,BE,200
A356208,18-24,female,BE,200
A684497,35-44,male,BE,60
A617829,25-34,male,BE,200
A296720,35-44,female,BE,40
A418348,35-44,male,BE,40
A907535,25-34,male,BE,40
A653733,35-44,male,BE,200
A293677,25-34,female,BE,120
A143181,25-34,female,BE,200
A186415,45-54,female,BE,200
A178119,35-44,female,BE,40
A357494,25-34,male,BE,200
A663970,25-34,female,BE,40
A622994,25-34,female,BE,40
A717694,18-24,female,BE,40
A384257,45-54,male,BE,120
A142413,25-34,female,BE,200
A404349,25-34,female,BE,40
A698858,35-44,male,BE,200
A105768,45-54,male,BE,40
A371870,18-24,female,BE,40
A851109,25-34,male,BE,40
A316681,18-24,male,BE,40
A965720,25-34,male,BE,40
A563467,35-44,male,BE,120
A358722,35-44,female,BE,40
A988471,18-24,male,BE,60
A258510,25-34,male,BE,40
A660574,18-24,female,BE,40
A541737,18-24,male,BE,200
A321192,18-24,male,BE,60
A464538,45-54,female,BE,80
A446689,45-54,female,BE,200
A472211,45-54,male,BE,80
A739898,45-54,female,BE,60
A963448,25-34,female,BE,200
A110273,35-44,male,BE,60
A887525,35-44,male,BE,80
A171549,18-24,male,BE,60
A627386,18-24,male,BE,40
A429863,25-34,male,BE,200
A112648,25-34,male,BE,40
A132820,45-54,male,BE,40
A429314,45-54,male,BE,40
A178915,35-44,male,BE,60
A531366,45-54,male,BE,200
A784762,25-34,female,BE,120
A685810,18-24,male,BE,200
A297093,35-44,female,BE,120
A633367,35-44,female,BE,120
A267298,35-44,male,BE,80
A497165,35-44,male,BE,120
A364771,35-44,male,BE,60
A656308,35-44,male,BE,120
A423864,35-44,male,BE,200
A338613,45-54,female,BE,60
A637323,35-44,male,BE,200
A375148,45-54,female,BE,40
A338937,18-24,male,BE,120
A639130,18-24,male,BE,120
A130229,25-34,male,BE,40
A774593,25-34,female,BE,40
A149718,18-24,male,BE,200
A635502,35-44,female,BE,200
A529799,18-24,male,BE,120
A928288,35-44,female,BE,200
A166375,18-24,female,BE,120
A455844,25-34,female,BE,60
A813373,35-44,male,BE,40
A102783,45-54,male,BE,40
A118334,18-24,male,BE,40
A449505,45-54,female,BE,200
A804303,25-34,male,BE,40
A778556,18-24,male,BE,40
A705814,25-34,female,BE,200
A716978,18-24,male,BE,120
A634300,25-34,female,BE,120
A579985,25-34,female,BE,200
A597649,35-44,female,BE,80
A911616,18-24,male,BE,80
A963406,35-44,female,BE,200
A809962,25-34,male,BE,40
A201353,25-34,female,BE,40
A110777,18-24,female,BE,80
A349849,45-54,male,BE,60
A273220,18-24,female,BE,40
A721285,18-24,male,BE,200
A698873,25-34,male,BE,40
A986087,35-44,male,BE,60
A778449,45-54,male,BE,40
A907333,18-24,female,BE,120
A622006,35-44,female,BE,40
A634682,45-54,male,BE,40
A124130,45-54,female,BE,200
A160666,35-44,female,BE,120
A546406,35-44,male,BE,60
A773783,45-54,male,BE,40
A798729,45-54,female,BE,200
A687121,25-34,female,BE,80
A432418,18-24,female,BE,60
A335212,18-24,male,BE,120
A499550,25-34,female,BE,120
A297939,35-44,female,BE,40
A666512,45-54,male,BE,200
A238941,45-54,female,BE,120
A411775,25-34,male,BE,40
A484538,18-24,female,BE,200
A236373,35-44,male,BE,60
A292265,45-54,female,BE,80
A225351,35-44,male,BE,40
A307358,35-44,male,BE,200
A902668,35-44,female,BE,200
A194363,18-24,male,BE,200
A909897,18-24,female,BE,40
A762406,25-34,male,BE,120
A880070,45-54,female,BE,60
A704774,35-44,male,BE,200
A541796,25-34,male,BE,200
A918276,18-24,male,BE,40
A223125,45-54,female,BE,80
A445322,25-34,female,BE,40
A931466,45-54,female,BE,200
A916753,35-44,male,BE,80
A652114,35-44,female,BE,80
A712121,45-54,male,BE,40
A995241,45-54,male,BE,120
A805703,25-34,male,BE,120
A176018,25-34,male,BE,80
A612050,25-34,male,BE,200
A917797,45-54,male,BE,40
A666449,45-54,female,BE,80
A318303,35-44,male,BE,60
A106528,25-34,female,BE,60
A541677,18-24,male,BE,60
A880268,25-34,male,BE,40
A469057,18-24,male,BE,60
A266886,18-24,female,BE,80
A573442,18-24,male,BE,60
A696092,45-54,female,BE,80
A286217,18-24,female,BE,200
A211102,35-44,female,BE,120
A676356,25-34,female,BE,40
A998695,25-34,male,BE,80
A149118,18-24,female,BE,60
A230067,25-34,male,BE,40
A721874,45-54,female,BE,80
A272452,25-34,male,BE,40
A676693,45-54,male,BE,80
A299121,25-34,male,BE,40
A393104,45-54,female,BE,120
A488024,18-24,female,BE,60
A370185,25-34,male,BE,120
A601161,25-34,female,BE,60
A516670,18-24,female,BE,80
A569864,25-34,male,BE,200
A108297,25-34,male,BE,60
A252546,35-44,female,BE,80
A954545,18-24,female,BE,40
A276620,35-44,male,BE,200
A709689,25-34,male,BE,60
A960610,35-44,female,BE,60
A905690,25-34,female,BE,200
A225674,35-44,male,BE,200
A418147,25-34,male,BE,200
A979880,45-54,male,BE,120
A861678,25-34,male,BE,200
A298181,35-44,female,BE,40
A464187,45-54,male,BE,40
A342959,35-44,male,BE,120
A502222,45-54,female,BE,200
A750329,18-24,female,BE,200
A447088,25-34,female,BE,60
A440522,35-44,male,BE,80
A802940,45-54,female,BE,60
A347682,18-24,female,BE,80
A367779,18-24,female,BE,40
A781133,45-54,female,BE,80
A473093,25-34,male,BE,200
A354116,35-44,male,BE,60
A902416,25-34,male,BE,40
A186121,35-44,female,BE,60
A212604,25-34,male,BE,40
A304524,35-44,female,BE,200
A591854,18-24,male,BE,60
A485164,25-34,female,BE,60
A341299,18-24,female,BE,40
A592496,45-54,female,BE,80
A118221,45-54,male,BE,200
A108807,25-34,male,BE,120
A200902,25-34,female,BE,60
A256031,25-34,female,BE,60
A396279,35-44,male,BE,120
A341104,35-44,female,BE,60
A755785,18-24,male,BE,60
A798508,18-24,male,BE,40
A574883,18-24,male,BE,60
A662579,25-34,male,BE,40
A764285,35-44,male,BE,120
A597369,25-34,male,BE,200
A641247,18-24,male,BE,80
A906473,18-24,male,BE,120
A195154,18-24,male,BE,60
A513727,45-54,female,BE,120
A407963,25-34,female,BE,80
A192448,25-34,female,BE,40
A825510,18-24,male,BE,60
A463155,18-24,male,BE,80
A667582,18-24,female,BE,200
A262021,18-24,male,BE,40
A290787,35-44,female,BE,120
A169215,35-44,female,BE,60
A844011,18-24,female,BE,40
A123711,35-44,male,BE,200
A924445,18-24,male,BE,40
A427438,45-54,female,BE,120
A408293,35-44,female,BE,60
A491407,45-54,male,BE,80
A397135,18-24,female,BE,200
A727861,18-24,male,BE,40
A197724,18-24,female,BE,80
A519699,45-54,male,BE,80
A120311,18-24,female,BE,60
A300294,18-24,male,BE,120
A637246,25-34,male,BE,60
A762338,18-24,male,BE,120
A143820,25-34,male,BE,80
A582725,45-54,female,BE,120
A312187,35-44,female,BE,40
A657520,45-54,male,BE,40
A832119,25-34,male,BE,40
A169766,18-24,female,BE,80
A161869,18-24,female,BE,60
A898673,18-24,male,BE,60
A501049,35-44,female,BE,80
A583898,25-34,male,BE,60
A461537,18-24,female,BE,200
A321562,25-34,male,BE,80
A941985,18-24,male,BE,200
A187806,45-54,male,BE,80
A591960,35-44,male,BE,80
A220285,18-24,female,BE,120
A450719,35-44,male,BE,60
A137562,18-24,male,BE,120
A867038,25-34,male,BE,120
A729848,18-24,female,BE,80
A714103,18-24,female,BE,40
A405128,25-34,female,BE,120
A539722,18-24,female,BE,60
A378939,35-44,female,BE,40
A173901,18-24,female,BE,80
A780722,18-24,male,BE,200
A603853,45-54,female,BE,200
A522223,18-24,female,BE,60
A699059,35-44,male,BE,120
A312773,25-34,male,BE,60
A756410,18-24,female,BE,80
A491850,45-54,male,BE,200
A601335,18-24,female,BE,40
A315983,25-34,female,BE,200
A319386,25-34,female,BE,40
A287857,45-54,male,BE,120
A862958,45-54,male,BE,200
A516162,25-34,male,BE,60
A917107,25-34,male,BE,40
A335820,35-44,male,BE,40
A607682,45-54,male,BE,120
A144210,35-44,female,BE,40
A317309,35-44,male,BE,40
A862019,45-54,female,BE,120
A404993,25-34,female,BE,200
A575003,35-44,male,BE,40
A340138,18-24,male,BE,40
A999169,18-24,male,BE,80
A786337,35-44,female,BE,40
A990662,45-54,male,BE,40
A535031,45-54,male,BE,200
A892658,35-44,female,BE,60
A971466,35-44,male,BE,200
A474225,25-34,female,BE,80
A836120,18-24,male,BE,80
A894043,35-44,female,BE,120
A437731,18-24,male,BE,60
A687728,25-34,male,BE,60
A151257,45-54,female,BE,200
A915715,35-44,female,BE,80
A402197,25-34,female,BE,200
A338500,18-24,male,BE,60
A820989,18-24,male,BE,60
A150314,18-24,female,BE,120
A490037,18-24,male,BE,80
A754438,25-34,male,BE,200
A180768,18-24,male,BE,60
A400176,18-24,male,BE,200
A761630,25-34,male,BE,200
A839592,35-44,male,BE,60
A811194,18-24,male,BE,120
A912975,35-44,male,BE,120
A532813,45-54,female,BE,40
A970194,18-24,female,BE,60
A489463,35-44,female,BE,120
A227404,35-44,female,BE,200
A766667,18-24,female,BE,80
A783680,25-34,male,BE,60
A383546,35-44,female,BE,80
A115602,45-54,male,BE,200
A700067,25-34,male,BE,120
A649228,35-44,male,BE,200
A101624,18-24,female,BE,120
A283543,35-44,male,BE,40
A925495,25-34,female,BE,60
A706496,35-44,male,BE,200
A223279,25-34,male,BE,40
A800450,35-44,female,BE,80
A784395,25-34,female,BE,120
A970941,25-34,male,BE,80
A870074,45-54,female,BE,60
A351355,18-24,female,BE,40
A513644,18-24,male,BE,200
A154985,25-34,female,BE,40
A766343,45-54,male,BE,200
A919970,45-54,male,BE,120
A353304,18-24,male,BE,40
A554341,35-44,male,BE,80
A707925,18-24,female,BE,120
A754712,35-44,female,BE,200
A906782,25-34,female,BE,40
A659699,25-34,female,BE,60
A873711,18-24,male,BE,80
A812174,25-34,male,BE,120
A326461,25-34,male,BE,40
A438209,25-34,male,BE,60
A748726,25-34,female,BE,40
A595280,45-54,female,BE,80
A615139,45-54,male,BE,200
A106260,18-24,female,BE,40
A475969,35-44,female,BE,120
A705065,35-44,female,BE,60
A678895,25-34,male,BE,200
A980759,25-34,male,BE,40
A286977,35-44,male,BE,40
A485896,18-24,male,BE,200
A467768,18-24,male,BE,120
A474207,25-34,male,BE,60
A717730,45-54,female,BE,40
A883930,25-34,female,BE,200
A762527,25-34,male,BE,60
A617170,35-44,male,BE,120
A908861,35-44,female,BE,120
A258828,35-44,male,BE,120
A248076,25-34,male,BE,40
A747520,35-44,male,BE,40
A790906,35-44,male,BE,120
A886115,45-54,female,BE,40
A855306,35-44,female,BE,200
A752421,25-34,female,BE,80
A755387,35-44,female,BE,40
A543201,18-24,male,BE,120
A291477,18-24,male,BE,40
A557813,35-44,female,BE,80
A405573,25-34,female,BE,40
A469838,45-54,female,BE,40
A101696,45-54,female,BE,40
A207369,18-24,female,BE,80
A425781,25-34,male,BE,40
A276019,35-44,female,BE,60
A166097,18-24,female,BE,60
A833282,18-24,female,BE,60
A804823,35-44,male,BE,80
A168482,18-24,female,BE,80
A146391,45-54,female,BE,120
A261751,18-24,male,BE,80
A922930,35-44,male,BE,60
A283570,25-34,female,BE,80
A541925,45-54,female,BE,80
A420113,18-24,female,BE,200
A864963,18-24,female,BE,200
A618169,25-34,male,BE,40
A287860,45-54,male,BE,200
A942246,35-44,male,BE,60
A257695,45-54,female,BE,60
A961208,25-34,female,BE,80
A716125,18-24,male,BE,40
A544214,18-24,male,BE,60
A978758,25-34,female,BE,120
A453717,45-54,male,BE,40
A102427,18-24,male,BE,40
A408674,25-34,male,BE,80
A259121,18-24,female,BE,120
A770093,18-24,male,BE,40
A365004,18-24,female,BE,40
A636337,18-24,male,BE,120
A808686,35-44,female,BE,40
A218446,18-24,male,BE,40
A134842,25-34,female,BE,80
A747201,45-54,female,BE,80
A392284,35-44,male,BE,120
A619884,25-34,female,BE,80
A897531,25-34,male,BE,200
A914908,45-54,male,BE,200
A881728,45-54,female,BE,200
A632643,25-34,female,BE,40
A221458,45-54,male,BE,80
A889351,25-34,male,BE,80
A775727,35-44,male,BE,60
A215695,25-34,female,BE,80
A851053,18-24,male,BE,120
A391920,45-54,male,BE,40
A497671,35-44,male,BE,40
A786584,25-34,male,BE,60
A698057,45-54,female,BE,200
A829720,18-24,female,BE,80
A639615,35-44,male,BE,60
A722315,18-24,female,BE,120
A913705,18-24,female,BE,120
A463547,35-44,male,BE,200
A407625,25-34,male,BE,60
A991686,25-34,female,BE,120
A903853,18-24,female,BE,200
A817444,25-34,female,BE,60
A368304,35-44,female,BE,200
A933289,45-54,female,BE,120
A750411,18-24,male,BE,40
A407103,35-44,female,BE,40
A216208,18-24,male,BE,120
A200817,18-24,male,BE,60
A927892,35-44,male,BE,120
A785748,45-54,male,BE,40
A894479,25-34,female,BE,40
A567861,25-34,male,BE,80
A546198,35-44,female,BE,40
A857134,45-54,male,BE,80
A523913,45-54,male,BE,120
A556319,25-34,male,BE,60
A782615,35-44,female,BE,80
A980161,18-24,male,BE,80
A166487,25-34,male,BE,80
A231382,25-34,male,BE,80
A880248,25-34,male,BE,80
A132447,18-24,male,BE,200
A341024,45-54,female,BE,40
A489222,18-24,female,BE,200
A468003,25-34,male,BE,60
A120065,35-44,female,BE,40
A479621,18-24,male,BE,200
A709308,45-54,female,BE,200
A771603,25-34,female,BE,60
A973319,25-34,female,BE,200
A788885,18-24,female,BE,60
A361902,25-34,female,BE,40
A749212,45-54,female,BE,60
A203226,18-24,female,BE,80
A383543,18-24,female,BE,80
A651068,18-24,female,BE,40
A485569,35-44,male,BE,120
