user_id,age_bucket,gender,country,avg_budget
A492843,35-44,male,BE,120
A334572,45-54,female,BE,40
A926071,25-34,female,BE,200
A582808,35-44,female,BE,80
A379497,45-54,male,BE,200
A631478,18-24,female,BE,200
A141488,45-54,female,BE,60
A424764,35-44,female,BE,200
A349183,45-54,male,BE,60
A259975,25-34,male,BE,120
A971347,18-24,male,BE,40
A230743,25-34,male,BE,80
A684008,18-24,male,BE,80
A745963,45-54,female,BE,200
A731210,25-34,female,BE,120
A685412,45-54,male,BE,80
A869240,45-54,female,BE,80
A190171,35-44,female,BE,200
A231608,18-24,male,BE,120
A115474,18-24,female,BE,80
A477387,25-34,female,BE,40
A537256,18-24,male,BE,60
A134982,35-44,male,BE,80
A921955,35-44,female,BE,40
A203051,25-34,male,BE,40
A887333,18-24,female,BE,120
A740493,35-44,male,BE,120
A250207,35-44,male,BE,40
A441225,35-44,male,BE,200
A369252,18-24,female,BE,60
A377560,25-34,male,BE,40
A104451,45-54,female,BE,60
A627370,25-34,male,BE,40
A435468,35-44,female,BE,40
A671284,18-24,male,BE,80
A785213,25-34,male,BE,200
A437910,18-24,female,BE,60
A911722,25-34,male,BE,80
A559917,25-34,female,BE,60
A142849,25-34,male,BE,40
A234826,18-24,female,BE,120
A626976,45-54,female,BE,80
A666345,18-24,female,BE,200
A232808,35-44,male,BE,120
A442623,35-44,female,BE,120
A507422,25-34,female,BE,40
A411880,35-44,male,BE,80
A827510,35-44,female,BE,80
A224377,35-44,male,BE,80
A537122,18-24,male,BE,60
A110760,18-24,female,BE,80
A846295,45-54,male,BE,40
A519577,45-54,female,BE,200
A628469,35-44,male,BE,120
A741522,25-34,male,BE,200
A990900,45-54,male,BE,120
A712024,18-24,female,BE,80
A858626,25-34,male,BE,80
A975762,25-34,male,BE,80
A372803,25-34,male,BE,120
A997785,45-54,male,BE,40
A714078,35-44,male,BE,120
A580240,18-24,male,BE,120
A750856,18-24,female,BE,200
A519458,25-34,female,BE,40
A466228,25-34,female,BE,80
A979029,18-24,female,BE,40
A590381,18-24,female,BE,120
A721592,25-34,female,BE,120
A518926,18-24,female,BE,120
A308611,25-34,male,BE,40
A298076,45-54,male,BE,40
A277875,35-44,female,BE,40
A995271,45-54,female,BE,80
A850187,25-34,female,BE,60
A311274,35-44,male,BE,60
A693383,25-34,female,BE,80
A244490,45-54,male,BE,200
A355029,35-44,female,BE,200
A565717,35-44,male,BE,120
A306760,18-24,female,BE,60
A437422,45-54,female,BE,80
A934133,18-24,male,BE,80
A951907,18-24,female,BE,80
A163648,35-44,male,BE,40
A296923,25-34,male,BE,60
A545019,25-34,male,BE,40
A391117,25-34,male,BE,60
A479031,25-34,male,BE,120
A786806,45-54,male,BE,80
A489542,25-34,female,BE,120
A376580,35-44,male,BE,40
A447112,45-54,female,BE,80
A504119,45-54,female,BE,200
A292931,45-54,female,BE,200
A321155,18-24,female,BE,200
A944428,35-44,female,BE,200
A646625,45-54,female,BE,120
A451915,35-44,male,BE,200
A868365,25-34,female,BE,120
A716945,45-54,male,BE,120
A673032,18-24,male,BE,120
A132951,25-34,male,BE,200
A948121,45-54,female,BE,40
A169841,35-44,male,BE,120
A966472,35-44,male,BE,80
A546220,35-44,male,BE,200
A536845,25-34,male,BE,80
A634380,45-54,male,BE,60
A407216,35-44,male,BE,60
A898860,45-54,female,BE,60
A936473,35-44,female,BE,60
A307064,25-34,male,BE,200
A537379,45-54,female,BE,80
A565533,25-34,male,BE,40
A510817,25-34,female,BE,80
A990471,18-24,male,BE,200
A518583,35-44,male,BE,200
A473617,45-54,male,BE,120
A537798,18-24,female,BE,40
A531556,25-34,female,BE,60
A499013,45-54,male,BE,200
A241699,25-34,female,BE,120
A284130,45-54,male,BE,40
A149399,25-34,male,BE,40
A752585,18-24,female,BE,40
A203779,35-44,female,BE,80
A750617,25-34,male,BE,40
A543135,45-54,female,BE,200
A554074,18-24,male,BE,60
A993523,18-24,female,BE,80
A158917,35-44,female,BE,40
A226717,18-24,female,BE,60
A580510,35-44,male,BE,60
A199756,35-44,male,BE,80
A625036,35-44,female,BE,60
A803186,35-44,male,BE,40
A392636,45-54,female,BE,80
A389931,25-34,male,BE,200
A862149,45-54,female,BE,60
A385702,18-24,female,BE,80
A235983,18-24,female,BE,200
A994161,35-44,female,BE,60
A349845,45-54,female,BE,80
A636487,45-54,female,BE,200
A155198,35-44,female,BE,60
A530691,35-44,male,BE,60
A584583,35-44,male,BE,200
A798961,45-54,male,BE,60
A984330,35-44,male,BE,120
A122199,45-54,female,BE,60
A135271,18-24,female,BE,120
A421021,18-24,female,BE,200
A738458,45-54,female,BE,80
A935344,18-24,female,BE,120
A439699,35-44,male,BE,80
A696685,18-24,female,BE,40
A179719,45-54,female,BE,80
A420380,18-24,female,BE,120
A221673,45-54,male,BE,120
A209623,25-34,male,BE,60
A903186,25-34,female,BE,40
A284748,25-34,male,BE,40
A891481,18-24,male,BE,60
A324125,35-44,male,BE,80
A682589,18-24,female,BE,40
A152071,45-54,female,BE,60
A114226,25-34,female,BE,200
A701983,35-44,male,BE,60
A684441,18-24,male,BE,40
A445765,45-54,female,BE,120
A394546,25-34,female,BE,200
A992290,25-34,female,BE,120
A289432,18-24,male,BE,40
A632176,35-44,male,BE,40
A707305,18-24,male,BE,60
A196797,35-44,female,BE,80
A609634,35-44,female,BE,80
A554841,35-44,female,BE,120
A909514,35-44,female,BE,40
A564771,35-44,male,BE,40
A600406,18-24,female,BE,60
A715348,18-24,male,BE,120
A294383,35-44,female,BE,200
A728523,25-34,male,BE,200
A243919,35-44,female,BE,120
A872105,45-54,male,BE,40
A290530,35-44,male,BE,120
A145434,18-24,female,BE,120
A814540,18-24,female,BE,60
A576482,35-44,male,BE,80
A507235,25-34,female,BE,80
A425396,45-54,female,BE,40
A538090,35-44,male,BE,200
A260110,35-44,male,BE,120
A381975,35-44,male,BE,200
A483909,18-24,male,BE,200
A487524,18-24,female,BE,40
A778097,45-54,male,BE,40
A386816,35-44,female,BE,80
A313168,18-24,male,BE,40
A113781,35-44,male,BE,120
A151667,25-34,female,BE,120
A232973,45-54,male,BE,40
A122423,45-54,male,BE,60
A966562,18-24,male,BE,40
A292779,25-34,female,BE,60
A978841,45-54,female,BE,60
A285426,45-54,male,BE,40
A765945,18-24,male,BE,80
A888205,45-54,male,BE,40
A733992,25-34,male,BE,60
A941674,25-34,male,BE,80
A619277,25-34,female,BE,60
A882633,35-44,male,BE,80
A826962,35-44,female,BE,80
A370240,18-24,male,BE,120
A987453,45-54,female,BE,80
A874464,25-34,female,BE,120
A945654,45-54,female,BE,200
A121665,45-54,male,BE,40
A123511,35-44,female,BE,200
A697512,18-24,female,BE,120
A602574,35-44,female,BE,40
A187563,18-24,male,BE,120
A667226,18-24,male,BE,60
A380590,45-54,female,BE,60
A458249,18-24,female,BE,120
A178609,18-24,female,BE,120
A813021,25-34,female,BE,120
A843318,45-54,male,BE,200
A940149,18-24,female,BE,60
A837019,25-34,female,BE,60
A334474,18-24,male,BE,60
A679154,25-34,female,BE,40
A248292,25-34,female,BE,200
A874546,35-44,male,BE,80
A484378,35-44,male,BE,80
A997177,35-44,female,BE,60
A959762,45-54,female,BE,80
A418396,25-34,female,BE,120
A103244,35-44,female,BE,120
A647656,35-44,female,BE,120
A409002,35-44,female,BE,40
A323886,35-44,male,BE,60
A808801,25-34,male,BE,60
A617477,45-54,male,BE,40
A102073,25-34,male,BE,40
A479527,35-44,male,BE,40
A159168,18-24,female,BE,80
A100740,35-44,male,BE,60
A479694,25-34,female,BE,80
A378588,25-34,female,BE,60
A794205,45-54,male,BE,60
A658285,25-34,female,BE,200
A350764,35-44,female,BE,200
A736123,45-54,male,BE,120
A441914,25-34,female,BE,120
A299587,18-24,female,BE,60
A510657,45-54,male,BE,80
A229009,35-44,male,BE,80
A781805,45-54,male,BE,120
A489239,25-34,female,BE,200
A782955,25-34,male,BE,200
A711029,25-34,male,BE,80
A861068,45-54,female,BE,120
A713453,45-54,male,BE,40
A715383,35-44,male,BE,40
A667477,25-34,female,BE,40
A494314,18-24,female,BE,60
A272423,18-24,male,BE,120
A620218,45-54,female,BE,60
A763169,25-34,female,BE,40
A380084,35-44,male,BE,120
A570987,18-24,female,BE,60
A296432,35-44,male,BE,80
A279444,35-44,female,BE,200
A629399,35-44,male,BE,60
A358347,45-54,female,BE,60
A712749,18-24,female,BE,120
A931560,45-54,female,BE,40
A822321,25-34,male,BE,200
A139505,45-54,male,BE,200
A641418,25-34,female,BE,60
A684969,18-24,male,BE,60
A595259,45-54,male,BE,40
A115460,25-34,male,BE,40
A898976,45-54,female,BE,40
A951157,35-44,male,BE,120
A377301,25-34,female,BE,60
A717757,18-24,male,BE,200
A291672,45-54,female,BE,40
A839531,18-24,female,BE,80
A176237,25-34,male,BE,80
A865251,25-34,female,BE,120
A302523,45-54,male,BE,40
A334805,35-44,male,BE,120
A559800,35-44,male,BE,40
A806005,18-24,male,BE,60
A196737,45-54,male,BE,80
A891938,45-54,male,BE,40
A551951,25-34,male,BE,80
A555337,18-24,female,BE,120
A896850,35-44,female,BE,80
A947853,18-24,male,BE,200
A565199,25-34,male,BE,40
A233348,45-54,female,BE,40
A358423,18-24,female,BE,200
A136054,18-24,male,BE,60
A667598,45-54,male,BE,80
A447036,45-54,female,BE,60
A350807,25-34,female,BE,80
A296751,35-44,male,BE,120
A432594,18-24,male,BE,80
A214453,35-44,female,BE,200
A353009,18-24,female,BE,120
A617965,35-44,female,BE,60
A557439,35-44,male,BE,60
A845143,45-54,female,BE,60
A125005,25-34,male,BE,120
A915049,25-34,male,BE,120
A848141,35-44,female,BE,200
A444275,35-44,female,BE,200
A141403,45-54,female,BE,200
A457929,25-34,female,BE,80
A174500,45-54,male,BE,80
A623491,25-34,female,BE,200
A341975,18-24,female,BE,200
A182148,25-34,female,BE,60
A480833,18-24,female,BE,200
A561963,25-34,female,BE,120
A642192,25-34,female,BE,60
A153067,18-24,female,BE,60
A122640,45-54,male,BE,60
A672373,25-34,female,BE,120
A601068,45-54,male,BE,40
A111433,25-34,male,BE,60
A180248,35-44,male,BE,40
A709622,35-44,female,BE,60
A626217,18-24,female,BE,80
A276366,45-54,male,BE,200
A950784,35-44,female,BE,200
A121872,35-44,male,BE,80
A385300,45-54,female,BE,80
A271113,25-34,male,BE,60
A880428,18-24,female,BE,200
A662645,18-24,female,BE,120
A266335,35-44,female,BE,120
A711862,25-34,female,BE,60
A709699,35-44,female,BE,200
A107088,45-54,female,BE,60
A104394,35-44,female,BE,60
A752361,45-54,male,BE,60
A157595,25-34,female,BE,40
A109984,35-44,female,BE,80
A809516,45-54,male,BE,60
A454932,45-54,female,BE,40
A846221,35-44,female,BE,60
A437262,45-54,male,BE,120
A373018,35-44,female,BE,80
A358824,35-44,female,BE,200
A952925,25-34,male,BE,80
A598858,45-54,male,BE,120
A198274,35-44,female,BE,60
A428944,18-24,male,BE,80
A311461,25-34,female,BE,200
A415065,35-44,female,BE,120
A779288,25-34,female,BE,200
A647734,45-54,male,BE,80
A546476,25-34,female,BE,120
A259492,45-54,female,BE,40
A635327,45-54,female,BE,80
A931203,25-34,male,BE,120
A150546,25-34,male,BE,60
A127516,18-24,female,BE,80
A873909,45-54,male,BE,80
A694070,25-34,male,BE,80
A860830,35-44,male,BE,40
A652611,35-44,male,BE,200
A273834,25-34,male,BE,120
A934704,45-54,male,BE,120
A540329,25-34,male,BE,40
A282002,25-34,female,BE,120
A862879,25-34,male,BE,120
A638454,45-54,male,BE,40
A709721,45-54,female,BE,60
A758400,18-24,female,BE,120
A132879,35-44,female,BE,200
A366638,45-54,male,BE,40
A816238,45-54,male,BE,80
A523688,18-24,male,BE,40
A840381,18-24,male,BE,120
A572052,18-24,male,BE,120
A405917,45-54,female,BE,200
A798105,25-34,female,BE,40
A137790,25-34,female,BE,80
A542792,18-24,female,BE,60
A396572,25-34,female,BE,80
A457409,45-54,male,BE,60
A350502,35-44,male,BE,40
A925290,25-34,male,BE,80
A812777,45-54,female,BE,200
A608142,45-54,male,BE,40
A173175,18-24,female,BE,120
A490664,45-54,female,BE,40
A724876,35-44,male,BE,120
A294281,18-24,male,BE,200
A531619,25-34,male,BE,120
A122827,25-34,male,BE,200
A797357,18-24,male,BE,200
A151801,45-54,male,BE,200
A318796,45-54,male,BE,80
A261958,18-24,female,BE,80
A212564,25-34,female,BE,80
A402490,35-44,male,BE,80
A415008,45-54,male,BE,80
A298405,45-54,male,BE,200
A149698,35-44,female,BE,60
A724934,35-44,female,BE,120
A487097,45-54,female,BE,200
A213425,18-24,female,BE,200
A945882,35-44,female,BE,40
A180505,18-24,male,BE,60
A435326,18-24,male,BE,40
A745506,18-24,male,BE,80
A991673,25-34,female,BE,60
A314334,25-34,male,BE,80
A824474,18-24,male,BE,40
A123066,18-24,female,BE,200
A248647,35-44,female,BE,120
A848056,45-54,male,BE,40
A372894,18-24,female,BE,40
A129020,45-54,female,BE,200
A151294,45-54,male,BE,120
A744277,35-44,female,BE,120
A942925,45-54,female,BE,120
A132912,35-44,male,BE,120
A227154,18-24,female,BE,40
A692831,18-24,male,BE,120
A417291,18-24,male,BE,120
A766448,18-24,male,BE,80
A224728,35-44,male,BE,200
A738151,35-44,male,BE,40
A866280,25-34,male,BE,120
A963612,35-44,female,BE,40
A217077,45-54,female,BE,200
A378271,45-54,male,BE,80
A657753,18-24,female,BE,40
A554667,18-24,male,BE,200
A492838,18-24,female,BE,200
A725775,25-34,male,BE,120
A383322,45-54,male,BE,60
A506831,45-54,female,BE,80
A519549,25-34,male,BE,200
A116641,35-44,female,BE,120
A576259,45-54,male,BE,60
A125896,45-54,male,BE,60
A932539,35-44,male,BE,60
A940802,18-24,male,BE,200
A988149,18-24,female,BE,60
A196007,35-44,female,BE,40
A717880,25-34,female,BE,80
A616907,25-34,female,BE,80
A320599,35-44,female,BE,200
A896363,25-34,male,BE,120
A442768,25-34,male,BE,80
A891853,35-44,male,BE,120
A842757,45-54,female,BE,120
A525531,25-34,female,BE,200
A813569,25-34,female,BE,200
A428925,45-54,female,BE,80
A908488,45-54,male,BE,120
A383303,25-34,male,BE,200
A855583,25-34,male,BE,200
A227989,45-54,male,BE,40
A173392,25-34,male,BE,60
A984972,18-24,female,BE,60
A999034,35-44,female,BE,60
A287303,35-44,male,BE,200
A754311,18-24,male,BE,120
A998666,35-44,male,BE,40
A534154,35-44,male,BE,80
A856182,25-34,female,BE,120
A282028,25-34,male,BE,40
A521755,35-44,female,BE,80
A168532,25-34,female,BE,200
A861922,45-54,male,BE,80
A987718,18-24,male,BE,40
A842434,25-34,female,BE,40
A237776,35-44,female,BE,120
A376431,25-34,male,BE,200
A368938,45-54,male,BE,120
A879645,45-54,female,BE,200
A855726,45-54,male,BE,200
A853413,45-54,male,BE,200
A991339,18-24,male,BE,40
A390501,45-54,male,BE,40
A721781,18-24,male,BE,200
A872618,18-24,male,BE,60
A137754,18-24,female,BE,60
A815696,35-44,female,BE,60
A604594,25-34,male,BE,60
A148571,25-34,male,BE,80
A673114,35-44,male,BE,80
A154994,35-44,female,BE,40
A266299,18-24,female,BE,120
A875239,25-34,male,BE,80
A281578,18-24,female,BE,120
A815529,35-44,male,BE,40
A203837,18-24,female,BE,40
A745925,35-44,female,BE,60
A544351,18-24,female,BE,40
A199641,25-34,female,BE,200
A388362,35-44,female,BE,80
A946873,45-54,female,BE,120
A814540,25-34,male,BE,80
A809906,45-54,female,BE,40
A589064,18-24,male,BE,80
A213103,35-44,male,BE,200
A619656,25-34,female,BE,200
A202781,35-44,male,BE,80
A369219,35-44,male,BE,60
A178131,35-44,male,BE,200
A444831,18-24,male,BE,60
A622085,25-34,female,BE,120
A694413,35-44,female,BE,60
A204163,35-44,female,BE,60
A585551,25-34,female,BE,120
A685245,25-34,female,BE,120
A871122,35-44,male,BE,60
A355679,25-34,female,BE,60
A451409,25-34,male,BE,40
A502993,45-54,female,BE,200
A202349,35-44,male,BE,60
A148304,45-54,male,BE,120
A825259,45-54,male,BE,200
A342394,18-24,male,BE,80
A953457,25-34,male,BE,60
A472764,45-54,male,BE,120
A322851,18-24,male,BE,60
A838064,35-44,female,BE,200
A881776,35-44,male,BE,200
A851148,45-54,male,BE,40
A392695,35-44,male,BE,120
A546010,25-34,male,BE,40
A224275,25-34,female,BE,60
A497956,25-34,female,BE,40
A846135,25-34,male,BE,60
A985420,18-24,female,BE,200
A747179,35-44,female,BE,80
A300953,45-54,female,BE,120
A646675,45-54,male,BE,80
A731980,45-54,male,BE,40
A699162,18-24,male,BE,200
A762745,35-44,male,BE,200
A254747,25-34,male,BE,40
A229283,25-34,female,BE,60
A114782,35-44,female,BE,200
A674408,35-44,female,BE,120
A370371,25-34,female,BE,120
A470812,45-54,female,BE,120
A575688,25-34,female,BE,200
A599934,25-34,female,BE,120
A398534,45-54,female,BE,200
A779340,45-54,female,BE,120
A501309,25-34,male,BE,200
A460341,35-44,male,BE,60
A141722,18-24,female,BE,80
A583798,25-34,male,BE,80
A173218,25-34,male,BE,120
A960412,45-54,female,BE,120
A765490,18-24,female,BE,80
A349441,18-24,male,BE,80
A162735,25-34,female,BE,80
A624703,35-44,female,BE,120
A773670,35-44,female,BE,60
A264163,25-34,female,BE,80
A242394,25-34,male,BE,200
A903417,45-54,female,BE,40
A515981,18-24,female,BE,80
A851985,45-54,female,BE,60
A931208,25-34,female,BE,80
A553769,25-34,male,BE,80
A168171,25-34,female,BE,40
A350385,25-34,male,BE,60
A733228,35-44,female,BE,60
A730647,25-34,female,BE,120
A501370,25-34,female,BE,200
A320105,25-34,female,BE,40
A286538,25-34,female,BE,60
A758106,45-54,female,BE,40
A570997,45-54,male,BE,200
A621149,18-24,female,BE,40
A347246,35-44,female,BE,200
A428696,18-24,female,BE,40
A510068,25-34,male,BE,200
A867502,18-24,male,BE,120
A496330,25-34,male,BE,120
A983909,35-44,female,BE,60
A994475,18-24,male,BE,200
A680472,35-44,female,BE,80
A140098,45-54,female,BE,120
A244649,45-54,male,BE,120
A901575,18-24,male,BE,80
A861533,25-34,male,BE,200
A237144,25-34,male,BE,120
A945639,18-24,female,BE,200
A212988,18-24,male,BE,200
A985274,18-24,female,BE,200
A322262,25-34,male,BE,40
A324308,18-24,male,BE,80
A700718,18-24,female,BE,60
A858279,35-44,female,BE,120
A593486,35-44,female,BE,40
A882679,35-44,female,BE,80
A254905,35-44,female,BE,60
A761639,18-24,male,BE,40
A589919,35-44,female,BE,40
A671132,25-34,male,BE,200
A926907,45-54,female,BE,40
A744874,35-44,female,BE,120
A841762,18-24,male,BE,200
A759869,45-54,male,BE,80
A575461,35-44,female,BE,200
A701232,35-44,male,BE,60
A441031,35-44,male,BE,120
A572696,25-34,female,BE,60
A895587,25-34,female,BE,120
A641230,25-34,male,BE,120
A369646,18-24,female,BE,60
A465163,45-54,female,BE,60
A469064,35-44,female,BE,80
A159288,18-24,male,BE,40
A932379,25-34,female,BE,80
A382196,25-34,female,BE,200
A114605,45-54,male,BE,120
A448429,45-54,female,BE,40
A871457,45-54,female,BE,120
A121335,18-24,female,BE,80
A483835,45-54,male,BE,80
A935651,45-54,male,BE,200
A115446,45-54,male,BE,40
A117022,45-54,male,BE,120
A689442,18-24,female,BE,120
A406718,35-44,male,BE,200
A481174,45-54,female,BE,40
A968575,35-44,male,BE,200
A664847,45-54,female,BE,80
A563899,45-54,male,BE,200
A987440,35-44,male,BE,60
A770619,35-44,female,BE,80
A692872,25-34,male,BE,60
A621344,45-54,female,BE,60
A824017,25-34,male,BE,120
A360483,25-34,female,BE,80
A946191,25-34,female,BE,60
A491801,18-24,male,BE,60
A357979,45-54,female,BE,80
A275469,25-34,male,BE,60
A963565,45-54,male,BE,120
A609414,18-24,male,BE,80
A452339,18-24,male,BE,60
A915367,45-54,female,BE,200
A560270,45-54,male,BE,60
A612405,25-34,female,BE,120
A704359,25-34,female,BE,120
A528254,45-54,male,BE,40
A832624,35-44,male,BE,60
A976352,45-54,female,BE,80
A173146,45-54,male,BE,60
A151471,18-24,male,BE,40
A934124,25-34,male,BE,60
A848277,45-54,female,BE,80
A402723,18-24,male,BE,40
A996923,25-34,female,BE,80
A933431,18-24,female,BE,80
A100765,35-44,female,BE,80
A282732,45-54,female,BE,120
A664960,35-44,female,BE,80
A119324,18-24,female,BE,60
A948847,25-34,female,BE,40
A273777,25-34,male,BE,60
A998953,45-54,male,BE,40
A511291,25-34,female,BE,200
A900361,45-54,female,BE,120
A840415,25-34,male,BE,60
A222887,45-54,female,BE,80
A302138,25-34,male,BE,60
A130137,25-34,male,BE,60
A465961,18-24,female,BE,60
A385393,35-44,female,BE,60
A230624,45-54,female,BE,80
A699668,18-24,male,BE,80
A753038,25-34,female,BE,40
A927965,45-54,male,BE,120
A359158,35-44,female,BE,80
A181067,35-44,male,BE,80
A727913,18-24,female,BE,40
A839825,18-24,female,BE,80
A544541,35-44,male,BE,60
A916993,25-34,female,BE,60
A178241,35-44,female,BE,40
A246488,25-34,female,BE,80
A773963,35-44,female,BE,80
A943530,18-24,male,BE,60
A402163,18-24,female,BE,60
A320551,25-34,female,BE,60
A533456,35-44,male,BE,40
A940570,25-34,female,BE,120
A248912,45-54,female,BE,80
A931900,25-34,male,BE,120
A664224,18-24,female,BE,200
A215236,25-34,male,BE,80
A812206,45-54,male,BE,120
A489409,35-44,male,BE,80
A244006,35-44,male,BE,40
A870731,25-34,male,BE,80
A285588,18-24,female,BE,60
A987730,18-24,male,BE,40
A830439,25-34,male,BE,60
A858783,45-54,female,BE,40
A555334,45-54,female,BE,80
A799626,45-54,female,BE,120
A936147,45-54,male,BE,60
A225825,25-34,male,BE,120
A953006,18-24,male,BE,120
A650511,45-54,male,BE,40
A845521,45-54,male,BE,40
A560450,18-24,female,BE,200
A598282,25-34,male,BE,80
A819952,25-34,female,BE,40
A327437,25-34,female,BE,200
A693384,25-34,female,BE,120
A442127,45-54,female,BE,40
A610130,25-34,male,BE,80
A741609,25-34,female,BE,120
A317419,18-24,male,BE,60
A679515,25-34,female,BE,40
A143079,18-24,female,BE,120
A389143,25-34,male,BE,120
A425370,18-24,male,BE,200
A418725,18-24,female,BE,60
A626181,45-54,female,BE,40
A535371,35-44,female,BE,60
A685159,25-34,male,BE,40
A436997,35-44,female,BE,40
A160506,35-44,male,BE,120
A775733,25-34,female,BE,200
A764135,35-44,female,BE,40
