user_id,age_bucket,gender,country,avg_budget
A648201,45-54,female,BE,120
A292058,35-44,female,BE,120
A913057,35-44,male,BE,120
A731856,25-34,male,BE,120
A125201,18-24,male,BE,200
A575217,35-44,female,BE,40
A430989,45-54,female,BE,60
A887175,45-54,male,BE,40
A112970,18-24,male,BE,60
A127818,35-44,male,BE,80
A341219,45-54,male,BE,40
A738102,45-54,female,BE,40
A490955,25-34,female,BE,200
A775041,18-24,female,BE,80
A117926,45-54,female,BE,40
A123806,45-54,female,BE,80
A861096,18-24,male,BE,200
A434769,45-54,male,BE,120
A500018,35-44,female,BE,40
A676058,18-24,male,BE,120
A867647,25-34,female,BE,40
A785097,45-54,male,BE,80
A999436,25-34,female,BE,60
A759943,45-54,male,BE,40
A406057,25-34,female,BE,200
A838525,25-34,female,BE,80
A796500,45-54,male,BE,40
A704323,45-54,male,BE,60
A947103,25-34,male,BE,200
A917529,35-44,female,BE,200
A764479,25-34,male,BE,40
A879288,18-24,male,BE,40
A733629,45-54,male,BE,200
A667789,45-54,male,BE,200
A822039,25-34,male,BE,40
A589382,45-54,female,BE,200
A428637,35-44,female,BE,120
A397265,35-44,female,BE,80
A801261,45-54,female,BE,200
A310032,25-34,female,BE,80
A146081,18-24,female,BE,80
A208113,25-34,male,BE,60
A517449,18-24,male,BE,40
A823525,45-54,female,BE,40
A108284,25-34,female,BE,120
A754379,25-34,female,BE,80
A643980,25-34,female,BE,80
A201590,25-34,female,BE,60
A362113,18-24,female,BE,200
A345122,25-34,male,BE,200
A598789,35-44,female,BE,60
A524149,25-34,male,BE,200
A331151,45-54,female,BE,80
A348566,45-54,female,BE,40
A189904,45-54,female,BE,80
A701830,25-34,female,BE,200
A535391,25-34,female,BE,80
A801859,25-34,female,BE,60
A736653,35-44,male,BE,40
A571157,18-24,male,BE,60
A921105,35-44,female,BE,60
A314329,25-34,female,BE,200
A985741,18-24,female,BE,40
A129814,45-54,male,BE,80
A349286,35-44,female,BE,60
A151660,25-34,female,BE,80
A376938,35-44,male,BE,80
A965500,18-24,female,BE,80
A817990,35-44,male,BE,120
A738937,18-24,male,BE,200
A372604,18-24,female,BE,80
A801685,45-54,female,BE,80
A270234,18-24,male,BE,60
A999576,45-54,male,BE,200
A487533,45-54,male,BE,120
A241421,35-44,male,BE,40
A310990,18-24,male,BE,200
A105810,25-34,female,BE,120
A548519,18-24,female,BE,40
A876543,35-44,male,BE,120
A980567,35-44,female,BE,80
A602637,35-44,male,BE,120
A410541,18-24,female,BE,80
A621300,45-54,male,BE,80
A784267,25-34,female,BE,120
A459382,18-24,male,BE,120
A929563,18-24,female,BE,40
A806843,18-24,female,BE,80
A977476,35-44,female,BE,80
A631778,25-34,male,BE,200
A318157,45-54,female,BE,80
A106221,35-44,female,BE,80
A444300,25-34,male,BE,60
A926807,25-34,male,BE,60
A695696,25-34,female,BE,40
A146364,45-54,female,BE,200
A105256,35-44,female,BE,200
A994205,25-34,male,BE,120
A590875,25-34,male,BE,120
A809800,45-54,female,BE,80
A738655,25-34,female,BE,80
A678337,25-34,male,BE,80
A959382,45-54,male,BE,200
A801848,25-34,male,BE,80
A201300,25-34,female,BE,40
A400935,18-24,female,BE,40
A920236,35-44,female,BE,40
A286028,35-44,male,BE,40
A492763,35-44,male,BE,60
A980926,35-44,male,BE,40
A796493,25-34,female,BE,60
A557341,18-24,female,BE,120
A790422,25-34,female,BE,40
A962442,45-54,female,BE,120
A613780,45-54,female,BE,80
A716949,25-34,male,BE,60
A646254,35-44,female,BE,200
A221533,35-44,female,BE,200
A339300,45-54,female,BE,60
A891984,18-24,female,BE,60
A123290,18-24,female,BE,60
A304615,18-24,female,BE,200
A953825,25-34,female,BE,40
A668481,18-24,female,BE,60
A125439,45-54,female,BE,40
A399012,18-24,male,BE,200
A422919,18-24,female,BE,60
A464383,18-24,female,BE,200
A508419,25-34,female,BE,60
A463990,18-24,male,BE,120
A993295,25-34,female,BE,120
A379830,45-54,male,BE,60
A440966,18-24,female,BE,200
A330680,18-24,female,BE,200
A846151,18-24,male,BE,40
A918225,25-34,male,BE,40
A702854,35-44,female,BE,120
A743813,35-44,male,BE,200
A944828,18-24,male,BE,120
A929182,18-24,female,BE,60
A762065,45-54,female,BE,60
A369099,18-24,female,BE,60
A559441,18-24,female,BE,60
A560143,25-34,male,BE,200
A188864,35-44,female,BE,40
A590303,45-54,male,BE,80
A794357,25-34,male,BE,80
A967945,35-44,male,BE,40
A605763,25-34,female,BE,60
A650120,25-34,male,BE,200
A293173,25-34,male,BE,40
A310082,25-34,male,BE,80
A445369,45-54,male,BE,120
A772415,35-44,male,BE,120
A520000,45-54,male,BE,120
A854722,45-54,male,BE,80
A855578,45-54,female,BE,120
A447109,18-24,female,BE,80
A343190,35-44,female,BE,60
A986513,25-34,male,BE,200
A969895,35-44,male,BE,120
A342524,35-44,male,BE,200
A143898,25-34,female,BE,40
A874554,45-54,male,BE,40
A690602,35-44,female,BE,120
A915085,25-34,female,BE,120
A638283,25-34,female,BE,120
A323091,18-24,male,BE,200
A280743,25-34,female,BE,120
A197704,25-34,female,BE,80
A490299,45-54,female,BE,120
A170952,35-44,male,BE,40
A198773,35-44,male,BE,80
A533923,35-44,female,BE,200
A130051,35-44,female,BE,80
A960990,35-44,male,BE,120
A432942,45-54,male,BE,60
A915794,35-44,male,BE,40
A223621,18-24,female,BE,40
A562454,25-34,male,BE,60
A395425,45-54,male,BE,40
A266469,25-34,male,BE,120
A101599,25-34,female,BE,80
A322100,45-54,male,BE,120
A463378,35-44,male,BE,80
A388950,18-24,female,BE,80
A989755,45-54,female,BE,120
A121601,25-34,female,BE,120
A397638,35-44,male,BE,60
A826812,35-44,female,BE,80
A360450,35-44,male,BE,40
A887592,35-44,female,BE,80
A877451,25-34,female,BE,120
A139695,18-24,male,BE,60
A979473,35-44,female,BE,120
A306529,45-54,female,BE,40
A161533,25-34,female,BE,60
A392467,18-24,male,BE,200
A282345,25-34,male,BE,40
A677553,45-54,male,BE,80
A723648,35-44,female,BE,40
A891795,25-34,male,BE,60
A186984,45-54,male,BE,40
A184662,45-54,male,BE,120
A267819,25-34,male,BE,200
A795212,35-44,male,BE,80
A236315,18-24,male,BE,200
A908697,25-34,male,BE,40
A452230,25-34,female,BE,120
A785558,18-24,female,BE,60
A422183,35-44,female,BE,200
A271956,25-34,female,BE,120
A280236,45-54,male,BE,40
A631056,25-34,female,BE,120
A730047,45-54,male,BE,60
A885638,35-44,male,BE,40
A633726,18-24,female,BE,120
A508243,35-44,male,BE,60
A564703,25-34,male,BE,200
A927534,35-44,female,BE,120
A460448,35-44,male,BE,60
A544969,18-24,male,BE,60
A366224,45-54,female,BE,80
A334580,45-54,male,BE,120
A778280,35-44,female,BE,60
A879442,25-34,female,BE,200
A832326,18-24,male,BE,120
A931782,35-44,female,BE,120
A343056,45-54,female,BE,80
A409057,45-54,male,BE,80
A190040,25-34,female,BE,60
A974171,25-34,female,BE,40
A959507,45-54,male,BE,200
A970622,25-34,male,BE,40
A834295,25-34,female,BE,200
A664139,35-44,female,BE,40
A215447,18-24,male,BE,60
A690328,35-44,female,BE,40
A990824,35-44,female,BE,40
A956244,25-34,male,BE,60
A934051,35-44,female,BE,40
A248864,25-34,male,BE,120
A149791,18-24,female,BE,80
A411069,18-24,male,BE,60
A102186,18-24,male,BE,200
A357819,25-34,male,BE,200
A325222,35-44,female,BE,60
A292306,18-24,male,BE,60
A933657,35-44,female,BE,40
A942935,18-24,female,BE,40
A897627,45-54,female,BE,80
A718677,45-54,male,BE,200
A807491,25-34,male,BE,200
A336832,25-34,female,BE,40
A226737,45-54,male,BE,40
A714863,35-44,female,BE,200
A219971,45-54,female,BE,200
A464924,25-34,female,BE,120
A452151,18-24,female,BE,60
A132780,18-24,female,BE,120
A306756,45-54,male,BE,40
A234270,35-44,male,BE,40
A634196,25-34,female,BE,200
A728967,45-54,female,BE,40
A873093,45-54,female,BE,40
A920332,35-44,male,BE,80
A151473,45-54,female,BE,60
A638221,45-54,male,BE,40
A849441,45-54,female,BE,200
A548118,35-44,female,BE,80
A269864,18-24,male,BE,80
A202612,45-54,male,BE,200
A835189,25-34,female,BE,120
A778744,25-34,male,BE,200
A847472,35-44,male,BE,120
A806044,18-24,female,BE,60
A926786,25-34,male,BE,80
A599979,35-44,male,BE,120
A994988,25-34,female,BE,120
A352926,45-54,male,BE,60
A904234,18-24,female,BE,120
A468610,25-34,male,BE,60
A175659,45-54,female,BE,40
A685818,25-34,female,BE,120
A372239,35-44,female,BE,200
A749050,25-34,female,BE,200
A802351,18-24,male,BE,120
A598046,25-34,female,BE,60
A954201,45-54,male,BE,40
A739734,35-44,male,BE,80
A529720,25-34,male,BE,200
A303240,35-44,female,BE,80
A368741,45-54,male,BE,60
A356842,25-34,male,BE,80
A981821,35-44,male,BE,120
A225618,18-24,male,BE,200
A359231,35-44,male,BE,60
A343745,45-54,male,BE,40
A358868,35-44,male,BE,200
A477081,45-54,male,BE,60
A872511,35-44,male,BE,200
A388612,25-34,female,BE,40
A949669,18-24,female,BE,120
A206336,35-44,female,BE,80
A576222,35-44,female,BE,120
A866451,18-24,female,BE,200
A428004,25-34,female,BE,40
A976987,45-54,female,BE,40
A212983,18-24,male,BE,120
A702540,45-54,female,BE,200
A262219,45-54,male,BE,60
A342707,25-34,male,BE,200
A351386,18-24,female,BE,120
A768689,18-24,female,BE,200
A815422,18-24,female,BE,60
A342053,25-34,female,BE,120
A662610,45-54,male,BE,40
A790797,45-54,female,BE,40
A199726,35-44,male,BE,60
A726299,35-44,female,BE,60
A304160,18-24,female,BE,200
A221237,25-34,male,BE,40
A730362,35-44,female,BE,60
A946845,45-54,male,BE,120
A429134,18-24,female,BE,60
A303648,25-34,female,BE,60
A345355,25-34,male,BE,40
A934099,45-54,male,BE,200
A427977,45-54,male,BE,120
A373240,35-44,male,BE,200
A885373,45-54,female,BE,60
A517286,18-24,male,BE,200
A391654,35-44,male,BE,60
A851803,45-54,female,BE,40
A935989,35-44,female,BE,200
A406564,35-44,female,BE,200
A942179,25-34,male,BE,120
A788160,18-24,female,BE,60
A882447,25-34,female,BE,40
A555674,18-24,female,BE,80
A589343,35-44,male,BE,200
A191606,35-44,male,BE,80
A593891,18-24,male,BE,60
A215612,18-24,female,BE,60
A100038,35-44,male,BE,120
A755088,45-54,female,BE,40
A370453,35-44,male,BE,60
A264512,18-24,male,BE,60
A866038,45-54,male,BE,40
A537943,35-44,male,BE,80
A928751,45-54,male,BE,200
A138345,18-24,male,BE,120
A641826,35-44,female,BE,200
A246209,45-54,male,BE,60
A576660,35-44,female,BE,40
A831084,18-24,female,BE,60
A511886,35-44,female,BE,60
A532190,25-34,male,BE,40
A585676,45-54,male,BE,80
A518895,45-54,male,BE,80
A502419,25-34,female,BE,80
A598655,25-34,male,BE,80
A782473,35-44,male,BE,60
A780003,18-24,female,BE,200
A297528,25-34,male,BE,120
A469662,45-54,male,BE,40
A964109,25-34,female,BE,60
A225366,25-34,female,BE,80
A277733,35-44,male,BE,200
A467608,25-34,female,BE,200
A662868,35-44,female,BE,80
A209298,35-44,male,BE,80
A672582,45-54,male,BE,40
A834759,18-24,male,BE,80
A596899,25-34,male,BE,120
A923978,25-34,male,BE,60
A931508,45-54,male,BE,120
A330335,25-34,female,BE,80
A962497,35-44,female,BE,60
A729968,25-34,female,BE,60
A736330,35-44,male,BE,60
A586178,45-54,female,BE,60
A234072,18-24,female,BE,80
A611918,18-24,female,BE,120
A326369,25-34,female,BE,40
A987579,45-54,female,BE,40
A485812,45-54,female,BE,200
A856877,18-24,male,BE,200
A698805,45-54,female,BE,200
A224496,18-24,female,BE,200
A115734,18-24,male,BE,60
A176302,18-24,female,BE,60
A929300,35-44,female,BE,120
A103584,25-34,male,BE,120
A146813,35-44,male,BE,120
A312454,25-34,male,BE,60
A793175,35-44,female,BE,60
A443504,25-34,female,BE,60
A866897,25-34,female,BE,120
A503827,35-44,male,BE,80
A387265,18-24,male,BE,40
A630641,25-34,male,BE,40
A683320,45-54,male,BE,200
A579136,18-24,female,BE,40
A822991,25-34,female,BE,120
A863721,35-44,female,BE,120
A972371,45-54,male,BE,200
A952572,25-34,male,BE,60
A736868,35-44,male,BE,80
A259855,25-34,female,BE,60
A654559,35-44,female,BE,120
A866870,25-34,male,BE,60
A525284,25-34,male,BE,200
A213276,45-54,male,BE,200
A104241,18-24,female,BE,120
A598988,45-54,female,BE,120
A733627,45-54,male,BE,40
A718694,25-34,male,BE,120
A573318,35-44,female,BE,60
A593088,35-44,female,BE,40
A660452,45-54,female,BE,60
A768636,35-44,male,BE,40
A441754,35-44,female,BE,200
A875053,18-24,male,BE,40
A347464,18-24,male,BE,120
A282094,18-24,female,BE,200
A474279,18-24,female,BE,200
A143313,25-34,male,BE,80
A202297,35-44,male,BE,60
A673858,45-54,female,BE,40
A565702,45-54,female,BE,120
A698598,45-54,female,BE,60
A906153,45-54,female,BE,200
A993576,35-44,male,BE,120
A199910,35-44,male,BE,200
A257712,45-54,female,BE,120
A761108,35-44,female,BE,120
A687131,18-24,male,BE,40
A134191,35-44,female,BE,40
A581746,25-34,male,BE,120
A195084,18-24,male,BE,120
A642018,25-34,female,BE,40
A677239,35-44,male,BE,60
A928126,18-24,female,BE,200
A183111,45-54,female,BE,200
A376582,45-54,female,BE,80
A466667,25-34,female,BE,200
A812004,45-54,male,BE,80
A121275,45-54,female,BE,120
A770887,18-24,male,BE,60
A781251,35-44,male,BE,40
A254936,18-24,female,BE,40
A108197,18-24,female,BE,60
A414262,45-54,female,BE,60
A726138,35-44,male,BE,120
A671016,35-44,female,BE,200
A886377,35-44,female,BE,60
A985646,25-34,male,BE,80
A919744,18-24,female,BE,80
A957019,45-54,female,BE,60
A577360,25-34,male,BE,60
A977298,18-24,female,BE,80
A543933,18-24,female,BE,60
A946160,25-34,female,BE,80
A211479,18-24,female,BE,80
A972824,35-44,male,BE,200
A238358,25-34,male,BE,120
A817179,18-24,male,BE,40
A118431,45-54,female,BE,60
A460649,35-44,male,BE,200
A196033,35-44,male,BE,120
A854418,25-34,male,BE,80
A563244,35-44,male,BE,80
A693976,18-24,male,BE,80
A978679,25-34,male,BE,120
A144863,25-34,female,BE,120
A507136,45-54,male,BE,60
A396870,45-54,female,BE,40
A426379,18-24,male,BE,80
A506482,25-34,male,BE,200
A412379,45-54,male,BE,40
A954392,25-34,male,BE,200
A603405,18-24,male,BE,80
A324134,45-54,male,BE,120
A165630,45-54,female,BE,80
A582110,25-34,male,BE,200
A705320,25-34,male,BE,80
A168088,35-44,female,BE,60
A624418,35-44,female,BE,60
A397320,35-44,male,BE,40
A577028,18-24,male,BE,60
A485873,35-44,female,BE,40
A898212,35-44,female,BE,80
A853332,25-34,female,BE,40
A325599,45-54,female,BE,120
A681013,25-34,female,BE,200
A925924,45-54,female,BE,120
A521403,35-44,female,BE,40
A730440,35-44,male,BE,200
A950731,35-44,male,BE,200
A727840,45-54,male,BE,120
A498237,45-54,female,BE,40
A522803,45-54,female,BE,80
A375034,35-44,male,BE,80
A688002,18-24,female,BE,60
A910405,35-44,male,BE,80
A969488,25-34,male,BE,200
A288908,25-34,female,BE,80
A799051,18-24,female,BE,80
A593691,25-34,female,BE,200
A335647,18-24,male,BE,60
A329616,18-24,male,BE,60
A905993,25-34,male,BE,60
A760977,35-44,female,BE,80
A774469,35-44,male,BE,200
A948945,35-44,male,BE,60
A737723,35-44,female,BE,80
A645044,18-24,female,BE,40
A183455,25-34,male,BE,60
A146932,25-34,female,BE,40
A932929,45-54,male,BE,200
A680785,25-34,female,BE,80
A103039,25-34,male,BE,200
A172489,25-34,male,BE,80
A718489,35-44,male,BE,60
A477370,45-54,female,BE,120
A489214,25-34,female,BE,200
A207731,45-54,male,BE,80
A102011,25-34,male,BE,200
A698029,45-54,female,BE,120
A656581,45-54,male,BE,60
A781081,45-54,male,BE,80
A101380,18-24,female,BE,120
A461388,45-54,male,BE,120
A590068,18-24,female,BE,200
A465241,45-54,male,BE,120
A226661,35-44,female,BE,120
A799401,35-44,female,BE,120
A414700,25-34,male,BE,120
A295350,45-54,female,BE,80
A593610,18-24,male,BE,60
A310998,35-44,female,BE,200
A185269,45-54,male,BE,40
A846762,25-34,male,BE,40
A637556,45-54,female,BE,80
A128525,45-54,male,BE,60
A746135,45-54,female,BE,80
A424509,18-24,male,BE,80
A431129,25-34,female,BE,60
A115423,35-44,male,BE,200
A497555,35-44,male,BE,120
A802831,25-34,female,BE,120
A575653,45-54,male,BE,40
A815481,45-54,female,BE,60
A783509,45-54,male,BE,120
A519937,25-34,female,BE,80
A874474,18-24,male,BE,40
A322976,45-54,female,BE,200
A247395,25-34,male,BE,120
A639146,18-24,male,BE,40
A575533,18-24,male,BE,60
A246665,35-44,male,BE,200
A309191,18-24,female,BE,40
A806327,45-54,female,BE,40
A153190,25-34,female,BE,200
A216387,18-24,female,BE,200
A441640,45-54,male,BE,40
A704995,25-34,male,BE,80
A117408,35-44,female,BE,60
A603672,45-54,male,BE,40
A968622,35-44,male,BE,80
A327564,25-34,male,BE,40
A467129,18-24,male,BE,40
A483230,25-34,male,BE,40
A326846,35-44,male,BE,200
A311898,18-24,male,BE,80
A568440,18-24,female,BE,200
A545791,45-54,male,BE,80
A210309,18-24,female,BE,120
A773218,18-24,male,BE,80
A725431,35-44,female,BE,200
A798175,18-24,male,BE,60
A885711,45-54,male,BE,60
A833112,25-34,female,BE,40
A266776,45-54,male,BE,80
A322516,45-54,male,BE,80
A830234,25-34,female,BE,120
A359365,35-44,male,BE,80
A271624,18-24,female,BE,200
A434461,18-24,male,BE,40
A151960,35-44,male,BE,80
A790465,25-34,male,BE,60
A579013,45-54,male,BE,60
A393241,18-24,male,BE,60
A874165,18-24,male,BE,120
A725874,18-24,female,BE,200
A226853,45-54,male,BE,40
A170613,18-24,female,BE,40
A331018,18-24,female,BE,200
A315468,25-34,male,BE,200
A299401,45-54,male,BE,120
A542537,35-44,female,BE,60
A767476,45-54,male,BE,80
A773548,18-24,male,BE,80
A445631,45-54,female,BE,80
A609656,35-44,male,BE,200
A635222,18-24,male,BE,120
A896678,35-44,female,BE,120
A869830,35-44,female,BE,60
A707355,25-34,female,BE,120
A737535,35-44,female,BE,200
A862863,35-44,male,BE,80
A713483,45-54,female,BE,200
A664277,18-24,female,BE,200
A520278,35-44,female,BE,200
A210421,25-34,female,BE,80
A257856,25-34,female,BE,40
A562660,45-54,female,BE,200
A415615,25-34,female,BE,200
A923296,45-54,female,BE,60
A111057,45-54,male,BE,40
A538760,25-34,male,BE,120
A867698,18-24,male,BE,40
A616400,45-54,male,BE,120
A853621,25-34,male,BE,40
A670966,35-44,female,BE,200
A500532,45-54,male,BE,120
A449195,35-44,female,BE,200
A108662,35-44,female,BE,60
A183057,25-34,male,BE,60
A701364,35-44,female,BE,120
A975096,25-34,female,BE,80
A159544,25-34,female,BE,200
A328206,18-24,female,BE,120
A770352,18-24,female,BE,80
A606702,45-54,male,BE,80
A701677,18-24,female,BE,60
A511398,18-24,female,BE,40
A720857,45-54,male,BE,40
A786901,35-44,male,BE,40
A440992,18-24,female,BE,40
A649475,18-24,female,BE,120
A647201,18-24,female,BE,60
A489986,45-54,female,BE,40
A483016,35-44,female,BE,120
A106627,35-44,female,BE,120
A507945,35-44,female,BE,120
A939624,25-34,female,BE,200
A515777,35-44,male,BE,80
A320338,45-54,male,BE,80
A206383,45-54,female,BE,80
A537708,45-54,male,BE,200
A761793,25-34,female,BE,200
A310625,18-24,female,BE,80
A106173,35-44,female,BE,80
A441004,45-54,male,BE,120
A706482,25-34,female,BE,80
A946258,25-34,male,BE,40
A901682,18-24,male,BE,200
A644263,45-54,female,BE,40
A964174,18-24,male,BE,40
A816085,18-24,male,BE,80
A271320,25-34,male,BE,80
A101581,35-44,male,BE,40
A817023,18-24,female,BE,120
A647188,35-44,male,BE,120
A774022,25-34,female,BE,60
A602250,25-34,male,BE,120
A589126,45-54,female,BE,60
A452926,45-54,male,BE,40
A852223,18-24,female,BE,120
A307346,45-54,male,BE,120
A677406,25-34,female,BE,60
A194074,18-24,female,BE,80
A524202,25-34,female,BE,200
A825686,45-54,male,BE,200
A112146,25-34,male,BE,200
A722166,35-44,female,BE,40
A337554,45-54,male,BE,80
A471493,25-34,male,BE,120
A522078,18-24,male,BE,40
A994872,25-34,male,BE,40
A205195,45-54,female,BE,120
A425466,18-24,female,BE,80
A252518,35-44,female,BE,200
A467439,18-24,male,BE,200
A472526,18-24,male,BE,60
A831028,18-24,female,BE,80
A232001,35-44,male,BE,120
A493857,25-34,male,BE,80
A747943,25-34,female,BE,120
A277977,35-44,female,BE,60
A870241,45-54,male,BE,200
A780316,18-24,male,BE,60
A803525,45-54,female,BE,40
A263211,25-34,male,BE,40
A791595,25-34,female,BE,40
A755610,45-54,male,BE,80
A551984,18-24,male,BE,60
A922692,45-54,female,BE,60
A947368,25-34,female,BE,80
A765014,18-24,male,BE,200
A922681,45-54,female,BE,60
A446362,18-24,male,BE,80
A205716,18-24,male,BE,200
A917403,18-24,male,BE,200
A293420,18-24,male,BE,200
A655164,18-24,male,BE,200
A572668,35-44,female,BE,40
A284165,18-24,female,BE,120
A527286,25-34,male,BE,120
A767312,18-24,male,BE,80
A217883,35-44,male,BE,200
A191060,25-34,female,BE,120
A608078,18-24,female,BE,200
A861800,18-24,male,BE,40
A480927,18-24,male,BE,200
A378715,25-34,female,BE,200
A462240,35-44,female,BE,40
A349708,18-24,female,BE,60
A980807,18-24,male,BE,60
A541258,18-24,male,BE,200
A965643,25-34,male,BE,60
A224411,18-24,male,BE,80
A644694,18-24,female,BE,60
A533907,35-44,female,BE,120
A594429,25-34,female,BE,120
A414612,45-54,male,BE,40
A481404,45-54,male,BE,40
A399840,35-44,male,BE,60
A690214,25-34,male,BE,200
A878494,18-24,female,BE,40
A453586,45-54,male,BE,60
A304613,25-34,male,BE,60
A899049,35-44,male,BE,60
A937308,25-34,male,BE,200
A473737,45-54,female,BE,80
A173112,35-44,male,BE,120
A770569,35-44,male,BE,60
A862835,35-44,male,BE,120
A668842,25-34,female,BE,60
A138570,25-34,female,BE,200
A612644,18-24,male,BE,80
A847648,25-34,female,BE,60
A765910,25-34,female,BE,60
A956469,35-44,male,BE,80
A537106,25-34,female,BE,40
A283083,45-54,female,BE,80
A772965,45-54,male,BE,200
A831963,25-34,female,BE,120
