user_id,age_bucket,gender,country,avg_budget
A970163,18-24,male,BE,60
A675095,18-24,male,BE,40
A324441,25-34,female,BE,200
A191951,25-34,female,BE,60
A455286,45-54,male,BE,200
A823053,25-34,male,BE,80
A691206,35-44,female,BE,60
A385380,18-24,female,BE,40
A988267,25-34,male,BE,40
A561502,25-34,male,BE,120
A775123,18-24,male,BE,80
A809182,18-24,female,BE,200
A162302,45-54,male,BE,80
A231037,18-24,female,BE,200
A847549,18-24,male,BE,200
A442026,25-34,male,BE,80
A511387,35-44,female,BE,200
A594926,35-44,female,BE,200
A106096,45-54,female,BE,80
A991227,45-54,female,BE,80
A704006,35-44,male,BE,120
A848096,45-54,female,BE,200
A245694,18-24,male,BE,200
A129734,35-44,male,BE,60
A457231,18-24,female,BE,120
A846651,45-54,male,BE,200
A444697,45-54,male,BE,40
A889240,45-54,female,BE,40
A244069,18-24,male,BE,200
A197618,18-24,female,BE,60
A171126,25-34,female,BE,40
A687762,25-34,female,BE,60
A144614,35-44,male,BE,200
A467244,35-44,female,BE,60
A881345,18-24,female,BE,80
A418806,25-34,female,BE,200
A947663,18-24,female,BE,120
A491132,18-24,female,BE,120
A414448,45-54,female,BE,200
A893121,18-24,female,BE,40
A866267,35-44,female,BE,60
A779872,25-34,male,BE,120
A213100,35-44,female,BE,60
A544869,25-34,female,BE,40
A430859,45-54,male,BE,200
A696486,25-34,female,BE,120
A215312,35-44,female,BE,120
A713022,18-24,female,BE,40
A641731,18-24,male,BE,40
A207958,18-24,male,BE,200
A307174,35-44,female,BE,40
A896487,45-54,male,BE,40
A845879,25-34,female,BE,200
A134512,45-54,female,BE,60
A486017,18-24,female,BE,200
A267814,35-44,female,BE,200
A282292,25-34,male,BE,120
A816893,35-44,female,BE,40
A262255,18-24,male,BE,80
A222524,25-34,female,BE,40
A707535,25-34,female,BE,40
A571854,45-54,female,BE,120
A515397,18-24,male,BE,200
A611560,35-44,female,BE,80
A874023,35-44,male,BE,80
A564620,18-24,female,BE,40
A294696,45-54,male,BE,60
A749871,35-44,male,BE,80
A139444,25-34,male,BE,120
A761023,45-54,male,BE,80
A713235,25-34,female,BE,200
A737379,35-44,male,BE,200
A185682,18-24,male,BE,60
A280895,25-34,male,BE,200
A206924,35-44,male,BE,60
A933593,45-54,female,BE,120
A679384,18-24,male,BE,80
A265330,35-44,female,BE,200
A995169,18-24,male,BE,60
A393665,25-34,female,BE,60
A503537,45-54,male,BE,80
A959719,25-34,male,BE,120
A279107,25-34,female,BE,40
A570206,25-34,male,BE,80
A537415,25-34,male,BE,40
A179205,25-34,female,BE,120
A128836,45-54,female,BE,40
A743820,18-24,female,BE,80
A320309,35-44,male,BE,200
A557079,35-44,female,BE,40
A752341,25-34,male,BE,120
A318771,45-54,male,BE,60
A178818,45-54,male,BE,120
A179346,45-54,male,BE,60
A797456,35-44,female,BE,120
A254519,18-24,female,BE,60
A333176,35-44,male,BE,120
A483141,35-44,male,BE,200
A912086,45-54,female,BE,80
A308613,45-54,female,BE,80
A397421,25-34,female,BE,120
A959599,45-54,male,BE,200
A501948,45-54,female,BE,80
A305697,35-44,male,BE,40
A513899,45-54,female,BE,60
A398371,45-54,female,BE,80
A911900,25-34,female,BE,40
A543390,18-24,male,BE,80
A956423,25-34,female,BE,80
A497612,25-34,female,BE,200
A142495,18-24,female,BE,120
A818729,18-24,male,BE,60
A983350,45-54,female,BE,120
A627615,25-34,female,BE,200
A150028,35-44,male,BE,120
A514622,18-24,male,BE,40
A244780,18-24,female,BE,80
A951267,18-24,female,BE,40
A160514,18-24,female,BE,40
A942570,18-24,male,BE,60
A115112,18-24,male,BE,60
A620713,45-54,female,BE,40
A455778,25-34,female,BE,120
A389556,45-54,male,BE,60
A699131,35-44,male,BE,80
A121608,18-24,male,BE,40
A751273,18-24,male,BE,200
A361056,35-44,female,BE,40
A699545,18-24,male,BE,80
A475560,35-44,male,BE,40
A726127,45-54,male,BE,80
A843907,18-24,male,BE,80
A689341,45-54,female,BE,120
A688488,25-34,male,BE,40
A834569,35-44,female,BE,200
A287371,18-24,female,BE,200
A672209,35-44,female,BE,60
A891308,45-54,female,BE,40
A807912,25-34,male,BE,200
A484733,35-44,male,BE,80
A725051,35-44,female,BE,200
A533536,45-54,female,BE,80
A665605,18-24,male,BE,40
A523194,45-54,male,BE,80
A515309,18-24,male,BE,60
A271735,45-54,male,BE,40
A762040,25-34,male,BE,60
A459373,35-44,male,BE,200
A267739,45-54,male,BE,200
A290000,25-34,male,BE,80
A734942,25-34,male,BE,60
A808444,25-34,male,BE,40
A230276,45-54,male,BE,40
A817959,25-34,male,BE,120
A542615,45-54,female,BE,200
A487112,45-54,female,BE,60
A362526,25-34,male,BE,60
A808784,25-34,male,BE,120
A382488,18-24,male,BE,80
A324976,45-54,male,BE,80
A159491,18-24,male,BE,200
A670920,35-44,male,BE,200
A681134,18-24,female,BE,40
A202208,25-34,male,BE,80
A731534,25-34,male,BE,60
A429849,35-44,male,BE,80
A634414,45-54,female,BE,40
A767354,25-34,female,BE,200
A146300,35-44,female,BE,200
A226133,35-44,male,BE,200
A478782,35-44,male,BE,40
A740794,25-34,male,BE,200
A409037,35-44,female,BE,80
A700457,45-54,male,BE,40
A615783,25-34,male,BE,200
A868897,45-54,female,BE,120
A300055,45-54,female,BE,120
A550133,45-54,female,BE,200
A852828,35-44,male,BE,200
A326548,25-34,male,BE,80
A928757,45-54,male,BE,120
A880128,25-34,female,BE,200
A134198,45-54,male,BE,80
A779573,35-44,female,BE,80
A195405,35-44,female,BE,120
A273464,18-24,male,BE,120
A515435,45-54,female,BE,80
A522193,45-54,female,BE,80
A975957,35-44,male,BE,120
A195204,18-24,female,BE,40
A137431,25-34,female,BE,40
A495162,45-54,female,BE,200
A275946,45-54,male,BE,80
A121109,35-44,female,BE,60
A276659,25-34,male,BE,60
A432073,18-24,female,BE,120
A405673,45-54,male,BE,60
A600360,35-44,male,BE,60
A536442,35-44,female,BE,40
A130410,35-44,male,BE,200
A821282,35-44,female,BE,60
A158976,35-44,female,BE,200
A902770,18-24,male,BE,80
A141972,45-54,female,BE,40
A273607,35-44,male,BE,200
A465643,35-44,male,BE,60
A374613,45-54,female,BE,40
A712273,25-34,female,BE,120
A282825,18-24,male,BE,120
A260059,35-44,male,BE,120
A973134,35-44,male,BE,40
A237621,18-24,male,BE,200
A608679,18-24,female,BE,60
A989704,25-34,female,BE,80
A995340,25-34,female,BE,120
A445486,35-44,male,BE,80
A679089,25-34,male,BE,40
A406792,45-54,male,BE,200
A276857,35-44,male,BE,40
A576638,25-34,male,BE,120
A275753,25-34,male,BE,40
A721999,45-54,female,BE,40
A794465,25-34,female,BE,40
A362338,45-54,male,BE,120
A853622,25-34,female,BE,120
A126632,35-44,female,BE,40
A289819,18-24,male,BE,120
A295937,35-44,female,BE,200
A433611,18-24,female,BE,40
A596952,25-34,male,BE,120
A170600,45-54,male,BE,40
A398171,18-24,male,BE,120
A234320,18-24,female,BE,120
A446092,45-54,female,BE,60
A970953,18-24,female,BE,120
A227084,45-54,female,BE,60
A966035,18-24,female,BE,120
A770520,25-34,male,BE,120
A792434,35-44,male,BE,80
A820592,45-54,male,BE,80
A283009,25-34,male,BE,200
A684599,35-44,female,BE,60
A499415,18-24,male,BE,40
A677439,45-54,female,BE,200
A148639,45-54,male,BE,60
A672227,18-24,male,BE,60
A208858,25-34,male,BE,80
A851707,25-34,female,BE,80
A626312,18-24,male,BE,200
A740291,45-54,male,BE,40
A698480,25-34,female,BE,200
A270698,35-44,male,BE,200
A501268,25-34,male,BE,60
A630203,18-24,male,BE,80
A570524,25-34,female,BE,200
A299085,18-24,female,BE,80
A441410,18-24,male,BE,120
A510629,25-34,female,BE,120
A355531,35-44,male,BE,40
A775775,18-24,female,BE,200
A930468,18-24,male,BE,200
A894817,25-34,male,BE,60
A608418,18-24,male,BE,120
A909094,25-34,female,BE,120
A777222,25-34,male,BE,40
A590007,45-54,male,BE,60
A506046,25-34,male,BE,80
A337352,25-34,male,BE,80
A917682,18-24,female,BE,60
A989228,25-34,male,BE,120
A112994,45-54,female,BE,120
A826358,25-34,male,BE,40
A880609,45-54,female,BE,40
A619655,35-44,male,BE,40
A844267,18-24,male,BE,60
A117085,45-54,male,BE,60
A461137,18-24,male,BE,80
A357003,18-24,male,BE,40
A325832,35-44,female,BE,200
A487059,35-44,male,BE,120
A357750,35-44,male,BE,60
A513863,35-44,female,BE,40
A351659,45-54,female,BE,120
A791518,18-24,female,BE,80
A983818,18-24,male,BE,60
A944170,18-24,female,BE,40
A676035,45-54,male,BE,200
A827468,25-34,female,BE,40
A461650,18-24,female,BE,40
A500557,25-34,male,BE,60
A172954,25-34,female,BE,40
A987040,25-34,male,BE,60
A983935,35-44,female,BE,120
A615769,18-24,male,BE,120
A708658,35-44,female,BE,60
A488826,25-34,female,BE,120
A871981,18-24,female,BE,40
A611680,25-34,female,BE,60
A135077,35-44,male,BE,80
A478316,45-54,female,BE,60
A458685,25-34,female,BE,80
A966293,45-54,male,BE,200
A849398,45-54,female,BE,60
A667362,18-24,male,BE,60
A393029,25-34,male,BE,60
A438037,18-24,female,BE,120
A603255,18-24,male,BE,120
A701054,35-44,male,BE,120
A778866,18-24,female,BE,80
A857476,35-44,male,BE,120
A307586,45-54,female,BE,60
A871196,25-34,male,BE,120
A665626,18-24,female,BE,120
A947786,18-24,male,BE,80
A841630,35-44,male,BE,80
A628547,45-54,male,BE,120
A182916,18-24,female,BE,40
A143555,45-54,male,BE,80
A194623,45-54,female,BE,80
A291068,45-54,female,BE,60
A501536,25-34,female,BE,40
A564219,35-44,male,BE,60
A349724,35-44,male,BE,40
A390306,45-54,female,BE,80
A122233,35-44,female,BE,200
A521192,25-34,male,BE,60
A839144,35-44,female,BE,60
A352271,25-34,female,BE,40
A195646,35-44,male,BE,60
A755343,18-24,male,BE,60
A759445,18-24,female,BE,200
A487366,18-24,male,BE,200
A191250,25-34,male,BE,60
A128694,35-44,male,BE,200
A661116,25-34,male,BE,60
A129949,18-24,male,BE,60
A849791,45-54,male,BE,200
A286909,25-34,male,BE,40
A370614,25-34,female,BE,120
A369117,25-34,female,BE,60
A143159,25-34,male,BE,40
A446174,35-44,female,BE,40
A140400,45-54,female,BE,120
A899858,18-24,female,BE,120
A576165,45-54,female,BE,60
A487666,18-24,male,BE,60
A680625,35-44,male,BE,80
A262657,45-54,male,BE,60
A593706,45-54,female,BE,80
A171640,25-34,female,BE,60
A890654,45-54,male,BE,80
A405980,45-54,female,BE,200
A722627,45-54,female,BE,80
A742144,18-24,male,BE,120
A154878,35-44,male,BE,80
A968988,18-24,female,BE,60
A874928,18-24,male,BE,200
A348232,45-54,male,BE,200
A420630,35-44,male,BE,40
A968304,45-54,female,BE,40
A224298,25-34,female,BE,60
A364432,45-54,female,BE,40
A982302,45-54,female,BE,200
A499084,18-24,female,BE,40
A802843,35-44,female,BE,40
A832346,25-34,male,BE,80
A339572,35-44,female,BE,200
A393560,35-44,male,BE,80
A417026,18-24,female,BE,40
A767220,25-34,male,BE,120
A241152,18-24,male,BE,80
A610443,25-34,male,BE,120
A464068,45-54,female,BE,200
A537455,35-44,male,BE,120
A823328,35-44,male,BE,200
A388219,18-24,female,BE,80
A587981,45-54,male,BE,80
A221465,35-44,female,BE,40
A982205,25-34,female,BE,60
A323305,45-54,female,BE,40
A485387,35-44,male,BE,40
A295656,35-44,female,BE,200
A853636,35-44,male,BE,40
A832131,25-34,male,BE,60
A402351,18-24,female,BE,120
A102997,45-54,male,BE,120
A440655,25-34,female,BE,40
A312995,18-24,male,BE,120
A282829,25-34,male,BE,60
A434930,35-44,female,BE,40
A220415,18-24,male,BE,60
A110796,18-24,male,BE,80
A717868,35-44,male,BE,200
A490211,45-54,male,BE,80
A319415,18-24,male,BE,40
A439841,18-24,female,BE,40
A827105,18-24,female,BE,200
A470925,35-44,female,BE,200
A557445,18-24,female,BE,60
A705425,35-44,female,BE,60
A293683,35-44,female,BE,200
A562400,18-24,female,BE,120
A205653,35-44,female,BE,40
A217414,25-34,male,BE,200
A517796,35-44,female,BE,40
A818674,25-34,male,BE,60
A622146,35-44,female,BE,80
A695387,18-24,female,BE,80
A849786,18-24,female,BE,60
A190226,25-34,female,BE,60
A860948,18-24,female,BE,80
A750290,35-44,female,BE,200
A535922,45-54,female,BE,80
A218902,25-34,female,BE,120
A637589,35-44,female,BE,120
A744697,35-44,male,BE,40
A870198,18-24,female,BE,120
A359434,18-24,female,BE,120
A712813,35-44,male,BE,60
A463555,35-44,female,BE,80
A432688,45-54,male,BE,40
A872487,18-24,male,BE,60
A763191,35-44,female,BE,60
A498252,18-24,female,BE,80
A200554,45-54,male,BE,60
A166617,45-54,female,BE,80
A252635,35-44,female,BE,40
A663837,35-44,female,BE,120
A836232,35-44,female,BE,60
A151386,25-34,male,BE,80
A452660,18-24,male,BE,200
A675077,35-44,male,BE,60
A661529,25-34,male,BE,80
A679444,45-54,female,BE,200
A421122,25-34,female,BE,120
A279466,18-24,female,BE,80
A445932,25-34,female,BE,40
A757295,18-24,female,BE,60
A113286,35-44,female,BE,120
A790469,35-44,male,BE,120
A528933,45-54,male,BE,60
A339632,25-34,female,BE,40
A647646,35-44,female,BE,200
A420296,25-34,male,BE,60
A226711,25-34,female,BE,200
A397447,45-54,female,BE,200
A796843,35-44,male,BE,120
A140020,35-44,female,BE,120
A203738,35-44,female,BE,120
A389831,35-44,male,BE,60
A972110,35-44,female,BE,200
A792014,45-54,female,BE,60
A266754,35-44,male,BE,40
A710236,35-44,male,BE,60
A886838,45-54,male,BE,80
A579496,18-24,female,BE,40
A813875,35-44,male,BE,80
A705907,18-24,female,BE,120
A316848,45-54,female,BE,120
A999103,25-34,female,BE,40
A563209,35-44,female,BE,40
A820767,35-44,male,BE,60
A681578,25-34,male,BE,60
A910456,18-24,male,BE,40
A685964,45-54,male,BE,60
A302893,18-24,male,BE,200
A134468,45-54,male,BE,80
A130957,18-24,female,BE,80
A924484,45-54,female,BE,200
A135638,25-34,female,BE,200
A393493,18-24,male,BE,120
A196016,35-44,female,BE,120
A640610,45-54,female,BE,120
A704044,35-44,male,BE,80
A747201,25-34,male,BE,40
A891227,45-54,female,BE,200
A627546,35-44,female,BE,80
A603608,45-54,female,BE,40
A729629,35-44,female,BE,200
A508055,18-24,female,BE,60
A613237,35-44,female,BE,200
A229999,45-54,male,BE,200
A138005,18-24,female,BE,80
A288643,45-54,male,BE,60
A355384,25-34,male,BE,40
A395292,45-54,male,BE,200
A618904,18-24,female,BE,80
A785275,45-54,female,BE,60
A344058,18-24,female,BE,40
A161864,18-24,male,BE,200
A373868,35-44,female,BE,200
A502048,25-34,male,BE,200
A925623,45-54,male,BE,200
A332110,45-54,male,BE,80
A329017,25-34,female,BE,200
A378035,45-54,male,BE,80
A805875,25-34,male,BE,120
A848828,45-54,female,BE,40
A429983,25-34,female,BE,40
A879622,45-54,male,BE,60
A235602,45-54,female,BE,200
A797428,18-24,male,BE,120
A442395,25-34,female,BE,200
A290375,45-54,male,BE,120
A963916,35-44,male,BE,60
A992315,18-24,male,BE,40
A784227,25-34,male,BE,80
A999628,45-54,male,BE,120
A677467,35-44,female,BE,40
A517374,25-34,female,BE,60
A245045,35-44,female,BE,40
A345121,35-44,female,BE,200
A463637,35-44,male,BE,40
A213978,18-24,female,BE,40
A462521,45-54,male,BE,200
A316378,45-54,female,BE,40
A364749,18-24,female,BE,40
A413191,18-24,male,BE,80
A607151,25-34,female,BE,40
A927998,18-24,female,BE,200
A428569,25-34,male,BE,200
A507863,35-44,female,BE,60
A468993,35-44,female,BE,120
A520660,18-24,female,BE,120
A738194,25-34,female,BE,80
A269308,45-54,female,BE,120
A725783,25-34,female,BE,120
A870123,25-34,female,BE,40
A922898,25-34,male,BE,120
A176436,45-54,male,BE,60
A557703,35-44,female,BE,40
A786078,45-54,female,BE,120
A358195,35-44,female,BE,80
A237485,35-44,male,BE,60
A510168,35-44,female,BE,80
A626425,18-24,female,BE,60
A984887,45-54,female,BE,40
A386454,45-54,male,BE,200
A158299,45-54,female,BE,200
A413389,45-54,male,BE,40
A570719,18-24,male,BE,120
A570578,25-34,male,BE,120
A935512,35-44,male,BE,40
A319099,18-24,male,BE,120
A876205,45-54,female,BE,200
A370142,18-24,female,BE,200
A908808,35-44,male,BE,80
A290681,18-24,male,BE,80
A462553,45-54,female,BE,40
A105510,18-24,male,BE,120
A606316,25-34,female,BE,200
A354942,45-54,female,BE,200
A352085,35-44,male,BE,60
A461950,25-34,female,BE,200
A752076,25-34,male,BE,80
A440044,45-54,male,BE,60
A308331,35-44,female,BE,200
A934016,18-24,male,BE,200
A425697,45-54,male,BE,80
A424770,18-24,female,BE,40
A157535,18-24,male,BE,120
A260340,45-54,female,BE,120
A564500,45-54,male,BE,200
A860749,25-34,male,BE,200
A532270,35-44,female,BE,200
A134182,45-54,female,BE,60
A776342,45-54,male,BE,120
A503422,45-54,female,BE,120
A905254,45-54,male,BE,120
A299070,18-24,male,BE,200
A595919,45-54,male,BE,200
A345137,45-54,male,BE,40
A824833,18-24,female,BE,200
A489187,25-34,female,BE,120
A130557,35-44,female,BE,80
A226014,45-54,male,BE,80
A341636,25-34,male,BE,40
A423984,45-54,male,BE,40
A183198,25-34,female,BE,80
A658727,45-54,female,BE,40
A597150,25-34,male,BE,120
A439772,18-24,female,BE,40
A242035,35-44,male,BE,80
A352485,25-34,male,BE,60
A661438,25-34,female,BE,200
A638686,35-44,female,BE,40
A303880,45-54,female,BE,40
A384243,45-54,male,BE,60
A261779,25-34,male,BE,40
A458180,35-44,female,BE,60
A376111,18-24,male,BE,80
A164314,25-34,male,BE,200
A201068,35-44,female,BE,200
A441846,45-54,female,BE,80
A249525,35-44,female,BE,80
A346558,45-54,male,BE,200
A269039,18-24,male,BE,40
A380454,35-44,female,BE,40
A148182,25-34,male,BE,120
A883467,35-44,female,BE,60
A871285,45-54,male,BE,40
A448645,35-44,male,BE,120
A245955,45-54,male,BE,120
A982137,25-34,male,BE,200
A303791,45-54,female,BE,60
A931766,45-54,male,BE,60
A660225,35-44,female,BE,80
A428521,45-54,male,BE,40
A969233,45-54,female,BE,80
A511020,25-34,female,BE,80
A977625,35-44,female,BE,120
A865211,18-24,male,BE,80
A387575,45-54,male,BE,60
A667831,45-54,female,BE,40
A638569,18-24,male,BE,60
A752447,25-34,male,BE,40
A182614,35-44,female,BE,60
A298779,18-24,female,BE,60
A268528,25-34,male,BE,200
A753723,35-44,female,BE,120
A405799,45-54,female,BE,120
A984915,45-54,male,BE,200
A142484,35-44,female,BE,200
A747539,35-44,female,BE,200
A479306,35-44,male,BE,40
A687409,25-34,male,BE,200
A347581,45-54,male,BE,120
A925546,25-34,female,BE,200
A845585,45-54,male,BE,120
A183245,18-24,male,BE,120
A952279,25-34,female,BE,60
A256618,45-54,male,BE,60
A168176,35-44,male,BE,60
A445293,35-44,male,BE,80
A136763,18-24,male,BE,80
A535038,35-44,male,BE,40
A746834,25-34,male,BE,120
A297710,35-44,female,BE,120
A976959,18-24,female,BE,200
A152459,25-34,male,BE,60
A713205,35-44,male,BE,80
A530414,45-54,female,BE,200
A455848,25-34,male,BE,40
A124117,35-44,male,BE,80
A878948,25-34,male,BE,200
A305167,25-34,female,BE,120
A786667,18-24,male,BE,40
A341577,18-24,female,BE,200
A235270,18-24,female,BE,120
A449808,18-24,female,BE,40
A576297,45-54,male,BE,60
A938071,18-24,male,BE,200
A895094,25-34,female,BE,40
A884487,18-24,female,BE,200
A531020,45-54,male,BE,80
A884434,35-44,female,BE,60
A637336,25-34,male,BE,40
A399264,18-24,male,BE,120
A429421,45-54,female,BE,80
A966723,45-54,female,BE,40
A613935,35-44,female,BE,60
A649085,25-34,male,BE,120
A522634,35-44,male,BE,60
A133646,35-44,female,BE,80
A254129,18-24,male,BE,60
A102565,45-54,male,BE,40
A817871,18-24,male,BE,60
A113681,18-24,male,BE,80
A724999,45-54,male,BE,80
A891957,45-54,male,BE,60
A266163,45-54,male,BE,60
A763849,18-24,female,BE,60
A296376,18-24,female,BE,120
A288453,18-24,male,BE,80
A325208,25-34,female,BE,200
A347394,35-44,male,BE,60
A576881,18-24,female,BE,60
A993037,25-34,male,BE,80
A704682,45-54,male,BE,80
A682903,18-24,male,BE,120
A325081,45-54,female,BE,60
A421168,45-54,male,BE,40
A211442,25-34,male,BE,200
A292657,25-34,female,BE,200
A545381,45-54,male,BE,200
A756460,25-34,male,BE,40
A863174,45-54,female,BE,40
A686127,45-54,male,BE,200
A797472,45-54,female,BE,80
A463731,35-44,male,BE,200
A301433,35-44,female,BE,60
A557135,25-34,female,BE,120
A557105,45-54,female,BE,120
A308127,45-54,female,BE,60
A170163,25-34,female,BE,120
A621648,35-44,male,BE,120
A672411,35-44,male,BE,40
A911901,35-44,female,BE,80
A897882,25-34,male,BE,120
A844570,18-24,male,BE,60
A103531,18-24,female,BE,120
A815682,45-54,female,BE,40
A684182,35-44,male,BE,80
A224073,45-54,female,BE,200
A718735,35-44,female,BE,40
A101619,35-44,male,BE,40
A479087,45-54,female,BE,60
A698488,18-24,male,BE,200
A534329,18-24,female,BE,120
A603024,18-24,male,BE,60
A126353,45-54,male,BE,200
A777776,25-34,female,BE,120
A456228,18-24,female,BE,200
A284601,35-44,female,BE,60
A966720,45-54,male,BE,80
A155787,35-44,female,BE,40
A968969,45-54,female,BE,60
A151613,45-54,male,BE,200
A442163,25-34,female,BE,60
A348216,35-44,male,BE,60
A953684,35-44,female,BE,120
A132427,45-54,female,BE,40
A674480,45-54,male,BE,40
A558923,45-54,male,BE,80
A704817,25-34,female,BE,60
A454275,18-24,male,BE,60
A660999,25-34,female,BE,80
A283523,45-54,female,BE,80
A949292,18-24,female,BE,120
A408154,45-54,female,BE,40
A189877,35-44,female,BE,60
A416803,35-44,male,BE,60
A247715,25-34,female,BE,40
A804275,18-24,female,BE,120
A848802,45-54,male,BE,120
A984096,18-24,male,BE,120
A676793,18-24,female,BE,80
A687514,45-54,female,BE,40
A613877,25-34,male,BE,40
A278596,35-44,male,BE,40
A182636,18-24,male,BE,120
A642554,35-44,female,BE,200
A424920,45-54,female,BE,80
A466877,25-34,female,BE,80
A128221,18-24,female,BE,120
A364374,35-44,male,BE,200
A550122,35-44,male,BE,120
A737654,18-24,male,BE,80
A301186,35-44,female,BE,80
A186077,45-54,male,BE,120
A515542,45-54,male,BE,60
A151502,35-44,female,BE,120
