,user_idx
A571712,0
A316894,1
A104612,2
A737920,3
A847569,4
A417930,5
A415175,6
A345994,7
A332452,8
A851105,9
A210766,10
A147818,11
A379225,12
A463968,13
A581464,14
A454330,15
A694330,16
A349001,17
A445192,18
A129645,19
A472243,20
A949653,21
A779966,22
A908129,23
A963411,24
A290618,25
A883269,26
A855381,27
A718439,28
A264410,29
A774604,30
A995197,31
A286754,32
A954936,33
A863135,34
A463153,35
A984376,36
A272521,37
A456858,38
A156272,39
A724677,40
A567017,41
A992992,42
A299443,43
A775151,44
A749946,45
A155822,46
A218405,47
A346830,48
A807691,49
A608652,50
A800219,51
A655663,52
A653808,53
A131709,54
A949802,55
A293461,56
A772579,57
A877755,58
A954227,59
A532199,60
A441153,61
A452412,62
A191959,63
A915295,64
A578094,65
A958486,66
A645232,67
A796291,68
A238723,69
A853423,70
A126121,71
A696905,72
A980008,73
A577632,74
A123914,75
A982509,76
A935560,77
A987419,78
A404286,79
A512619,80
A477459,81
A631511,82
A351465,83
A824590,84
A933203,85
A141324,86
A557719,87
A531274,88
A168297,89
A158935,90
A522030,91
A119281,92
A351033,93
A958862,94
A768159,95
A570512,96
A537249,97
A622585,98
A246447,99
A395849,100
A375356,101
A745933,102
A933351,103
A712110,104
A513816,105
A823111,106
A684808,107
A218127,108
A547290,109
A196818,110
A691102,111
A393132,112
A286090,113
A120947,114
A618288,115
A283946,116
A562580,117
A870194,118
A244053,119
A437116,120
A132744,121
A562114,122
A236938,123
A355562,124
A344627,125
A548953,126
A917798,127
A362193,128
A662146,129
A904469,130
A985811,131
A912641,132
A102906,133
A811717,134
A277683,135
A805680,136
A935031,137
A741457,138
A872767,139
A582105,140
A896906,141
A583208,142
A489545,143
A273557,144
A231414,145
A317215,146
A955308,147
A532146,148
A200359,149
A803528,150
A909159,151
A210329,152
A879738,153
A515892,154
A110959,155
A993110,156
A102515,157
A702191,158
A189592,159
A266705,160
A166954,161
A672220,162
A390418,163
A334814,164
A646315,165
A194702,166
A877229,167
A153607,168
A949719,169
A917616,170
A864823,171
A254587,172
A532149,173
A254843,174
A561899,175
A654454,176
A747164,177
A466790,178
A830641,179
A483990,180
A823061,181
A466351,182
A652370,183
A106420,184
A320779,185
A114010,186
A879932,187
A542012,188
A998601,189
A252139,190
A821337,191
A831323,192
A515983,193
A176722,194
A625628,195
A576404,196
A502719,197
A341136,198
A287572,199
A612307,200
A941352,201
A795184,202
A356723,203
A162550,204
A841446,205
A571909,206
A100510,207
A686467,208
A243129,209
A700650,210
A627637,211
A404234,212
A564323,213
A990281,214
A463690,215
A556214,216
A988150,217
A822818,218
A529749,219
A233040,220
A792208,221
A918401,222
A577741,223
A367296,224
A984257,225
A883860,226
A548826,227
A418375,228
A563715,229
A391912,230
A272292,231
A242832,232
A465403,233
A510969,234
A855716,235
A768032,236
A163319,237
A670128,238
A597382,239
A790279,240
A470147,241
A427276,242
A733320,243
A376163,244
A260807,245
A112404,246
A333284,247
A435599,248
A519583,249
A313953,250
A309221,251
A167960,252
A230499,253
A680846,254
A983348,255
A697810,256
A458590,257
A472518,258
A603383,259
A961387,260
A966356,261
A732220,262
A758903,263
A108807,264
A245739,265
A496466,266
A431582,267
A444780,268
A448539,269
A744650,270
A581061,271
A785572,272
A373673,273
A740392,274
A622154,275
A518655,276
A377839,277
A607667,278
A133847,279
A465871,280
A453457,281
A401256,282
A348076,283
A462555,284
A253806,285
A203573,286
A809722,287
A407589,288
A966689,289
A606401,290
A310457,291
A467313,292
A437700,293
A356208,294
A684497,295
A617829,296
A296720,297
A418348,298
A907535,299
A653733,300
A293677,301
A143181,302
A186415,303
A178119,304
A357494,305
A663970,306
A622994,307
A717694,308
A384257,309
A142413,310
A404349,311
A698858,312
A105768,313
A371870,314
A851109,315
A316681,316
A965720,317
A563467,318
A358722,319
A988471,320
A258510,321
A660574,322
A541737,323
A321192,324
A464538,325
A446689,326
A472211,327
A739898,328
A963448,329
A110273,330
A887525,331
A171549,332
A627386,333
A429863,334
A112648,335
A132820,336
A429314,337
A178915,338
A531366,339
A784762,340
A685810,341
A297093,342
A633367,343
A267298,344
A497165,345
A364771,346
A656308,347
A423864,348
A338613,349
A637323,350
A375148,351
A338937,352
A639130,353
A130229,354
A774593,355
A149718,356
A635502,357
A529799,358
A928288,359
A166375,360
A455844,361
A813373,362
A102783,363
A118334,364
A449505,365
A804303,366
A778556,367
A705814,368
A716978,369
A634300,370
A579985,371
A597649,372
A911616,373
A963406,374
A809962,375
A201353,376
A110777,377
A349849,378
A273220,379
A721285,380
A698873,381
A986087,382
A778449,383
A907333,384
A622006,385
A634682,386
A124130,387
A160666,388
A546406,389
A773783,390
A798729,391
A687121,392
A432418,393
A335212,394
A499550,395
A297939,396
A666512,397
A238941,398
A411775,399
A484538,400
A236373,401
A292265,402
A225351,403
A307358,404
A902668,405
A194363,406
A909897,407
A762406,408
A880070,409
A704774,410
A541796,411
A918276,412
A223125,413
A445322,414
A931466,415
A916753,416
A652114,417
A712121,418
A995241,419
A805703,420
A176018,421
A612050,422
A917797,423
A666449,424
A318303,425
A106528,426
A541677,427
A880268,428
A469057,429
A266886,430
A573442,431
A696092,432
A286217,433
A211102,434
A676356,435
A998695,436
A149118,437
A230067,438
A721874,439
A272452,440
A676693,441
A299121,442
A393104,443
A488024,444
A370185,445
A601161,446
A516670,447
A569864,448
A108297,449
A252546,450
A954545,451
A276620,452
A709689,453
A960610,454
A905690,455
A225674,456
A418147,457
A979880,458
A861678,459
A298181,460
A464187,461
A342959,462
A502222,463
A750329,464
A447088,465
A440522,466
A802940,467
A347682,468
A367779,469
A781133,470
A473093,471
A354116,472
A902416,473
A186121,474
A212604,475
A304524,476
A591854,477
A485164,478
A341299,479
A592496,480
A118221,481
A200902,482
A256031,483
A396279,484
A341104,485
A755785,486
A798508,487
A574883,488
A662579,489
A764285,490
A597369,491
A641247,492
A906473,493
A195154,494
A513727,495
A407963,496
A192448,497
A825510,498
A463155,499
A667582,500
A262021,501
A290787,502
A169215,503
A844011,504
A123711,505
A924445,506
A427438,507
A408293,508
A491407,509
A397135,510
A727861,511
A197724,512
A519699,513
A120311,514
A300294,515
A637246,516
A762338,517
A143820,518
A582725,519
A312187,520
A657520,521
A832119,522
A169766,523
A161869,524
A898673,525
A501049,526
A583898,527
A461537,528
A321562,529
A941985,530
A187806,531
A591960,532
A220285,533
A450719,534
A137562,535
A867038,536
A729848,537
A714103,538
A405128,539
A539722,540
A378939,541
A173901,542
A780722,543
A603853,544
A522223,545
A699059,546
A312773,547
A756410,548
A491850,549
A601335,550
A315983,551
A319386,552
A287857,553
A862958,554
A516162,555
A917107,556
A335820,557
A607682,558
A144210,559
A317309,560
A862019,561
A404993,562
A575003,563
A340138,564
A999169,565
A786337,566
A990662,567
A535031,568
A892658,569
A971466,570
A474225,571
A836120,572
A894043,573
A437731,574
A687728,575
A151257,576
A915715,577
A402197,578
A338500,579
A820989,580
A150314,581
A490037,582
A754438,583
A180768,584
A400176,585
A761630,586
A839592,587
A811194,588
A912975,589
A532813,590
A970194,591
A489463,592
A227404,593
A766667,594
A783680,595
A383546,596
A115602,597
A700067,598
A649228,599
A101624,600
A283543,601
A925495,602
A706496,603
A223279,604
A800450,605
A784395,606
A970941,607
A870074,608
A351355,609
A513644,610
A154985,611
A766343,612
A919970,613
A353304,614
A554341,615
A707925,616
A754712,617
A906782,618
A659699,619
A873711,620
A812174,621
A326461,622
A438209,623
A748726,624
A595280,625
A615139,626
A106260,627
A475969,628
A705065,629
A678895,630
A980759,631
A286977,632
A485896,633
A467768,634
A474207,635
A717730,636
A883930,637
A762527,638
A617170,639
A908861,640
A258828,641
A248076,642
A747520,643
A790906,644
A886115,645
A855306,646
A752421,647
A755387,648
A543201,649
A291477,650
A557813,651
A405573,652
A469838,653
A101696,654
A207369,655
A425781,656
A276019,657
A166097,658
A833282,659
A804823,660
A168482,661
A146391,662
A261751,663
A922930,664
A283570,665
A541925,666
A420113,667
A864963,668
A618169,669
A287860,670
A942246,671
A257695,672
A961208,673
A716125,674
A544214,675
A978758,676
A453717,677
A102427,678
A408674,679
A259121,680
A770093,681
A365004,682
A636337,683
A808686,684
A218446,685
A134842,686
A747201,687
A392284,688
A619884,689
A897531,690
A914908,691
A881728,692
A632643,693
A221458,694
A889351,695
A775727,696
A215695,697
A851053,698
A391920,699
A497671,700
A786584,701
A698057,702
A829720,703
A639615,704
A722315,705
A913705,706
A463547,707
A407625,708
A991686,709
A903853,710
A817444,711
A368304,712
A933289,713
A750411,714
A407103,715
A216208,716
A200817,717
A927892,718
A785748,719
A894479,720
A567861,721
A546198,722
A857134,723
A523913,724
A556319,725
A782615,726
A980161,727
A166487,728
A231382,729
A880248,730
A132447,731
A341024,732
A489222,733
A468003,734
A120065,735
A479621,736
A709308,737
A771603,738
A973319,739
A788885,740
A361902,741
A749212,742
A203226,743
A383543,744
A651068,745
A485569,746
A492843,747
A334572,748
A926071,749
A582808,750
A379497,751
A631478,752
A141488,753
A424764,754
A349183,755
A259975,756
A971347,757
A230743,758
A684008,759
A745963,760
A731210,761
A685412,762
A869240,763
A190171,764
A231608,765
A115474,766
A477387,767
A537256,768
A134982,769
A921955,770
A203051,771
A887333,772
A740493,773
A250207,774
A441225,775
A369252,776
A377560,777
A104451,778
A627370,779
A435468,780
A671284,781
A785213,782
A437910,783
A911722,784
A559917,785
A142849,786
A234826,787
A626976,788
A666345,789
A232808,790
A442623,791
A507422,792
A411880,793
A827510,794
A224377,795
A537122,796
A110760,797
A846295,798
A519577,799
A628469,800
A741522,801
A990900,802
A712024,803
A858626,804
A975762,805
A372803,806
A997785,807
A714078,808
A580240,809
A750856,810
A519458,811
A466228,812
A979029,813
A590381,814
A721592,815
A518926,816
A308611,817
A298076,818
A277875,819
A995271,820
A850187,821
A311274,822
A693383,823
A244490,824
A355029,825
A565717,826
A306760,827
A437422,828
A934133,829
A951907,830
A163648,831
A296923,832
A545019,833
A391117,834
A479031,835
A786806,836
A489542,837
A376580,838
A447112,839
A504119,840
A292931,841
A321155,842
A944428,843
A646625,844
A451915,845
A868365,846
A716945,847
A673032,848
A132951,849
A948121,850
A169841,851
A966472,852
A546220,853
A536845,854
A634380,855
A407216,856
A898860,857
A936473,858
A307064,859
A537379,860
A565533,861
A510817,862
A990471,863
A518583,864
A473617,865
A537798,866
A531556,867
A499013,868
A241699,869
A284130,870
A149399,871
A752585,872
A203779,873
A750617,874
A543135,875
A554074,876
A993523,877
A158917,878
A226717,879
A580510,880
A199756,881
A625036,882
A803186,883
A392636,884
A389931,885
A862149,886
A385702,887
A235983,888
A994161,889
A349845,890
A636487,891
A155198,892
A530691,893
A584583,894
A798961,895
A984330,896
A122199,897
A135271,898
A421021,899
A738458,900
A935344,901
A439699,902
A696685,903
A179719,904
A420380,905
A221673,906
A209623,907
A903186,908
A284748,909
A891481,910
A324125,911
A682589,912
A152071,913
A114226,914
A701983,915
A684441,916
A445765,917
A394546,918
A992290,919
A289432,920
A632176,921
A707305,922
A196797,923
A609634,924
A554841,925
A909514,926
A564771,927
A600406,928
A715348,929
A294383,930
A728523,931
A243919,932
A872105,933
A290530,934
A145434,935
A814540,936
A576482,937
A507235,938
A425396,939
A538090,940
A260110,941
A381975,942
A483909,943
A487524,944
A778097,945
A386816,946
A313168,947
A113781,948
A151667,949
A232973,950
A122423,951
A966562,952
A292779,953
A978841,954
A285426,955
A765945,956
A888205,957
A733992,958
A941674,959
A619277,960
A882633,961
A826962,962
A370240,963
A987453,964
A874464,965
A945654,966
A121665,967
A123511,968
A697512,969
A602574,970
A187563,971
A667226,972
A380590,973
A458249,974
A178609,975
A813021,976
A843318,977
A940149,978
A837019,979
A334474,980
A679154,981
A248292,982
A874546,983
A484378,984
A997177,985
A959762,986
A418396,987
A103244,988
A647656,989
A409002,990
A323886,991
A808801,992
A617477,993
A102073,994
A479527,995
A159168,996
A100740,997
A479694,998
A378588,999
A794205,1000
A658285,1001
A350764,1002
A736123,1003
A441914,1004
A299587,1005
A510657,1006
A229009,1007
A781805,1008
A489239,1009
A782955,1010
A711029,1011
A861068,1012
A713453,1013
A715383,1014
A667477,1015
A494314,1016
A272423,1017
A620218,1018
A763169,1019
A380084,1020
A570987,1021
A296432,1022
A279444,1023
A629399,1024
A358347,1025
A712749,1026
A931560,1027
A822321,1028
A139505,1029
A641418,1030
A684969,1031
A595259,1032
A115460,1033
A898976,1034
A951157,1035
A377301,1036
A717757,1037
A291672,1038
A839531,1039
A176237,1040
A865251,1041
A302523,1042
A334805,1043
A559800,1044
A806005,1045
A196737,1046
A891938,1047
A551951,1048
A555337,1049
A896850,1050
A947853,1051
A565199,1052
A233348,1053
A358423,1054
A136054,1055
A667598,1056
A447036,1057
A350807,1058
A296751,1059
A432594,1060
A214453,1061
A353009,1062
A617965,1063
A557439,1064
A845143,1065
A125005,1066
A915049,1067
A848141,1068
A444275,1069
A141403,1070
A457929,1071
A174500,1072
A623491,1073
A341975,1074
A182148,1075
A480833,1076
A561963,1077
A642192,1078
A153067,1079
A122640,1080
A672373,1081
A601068,1082
A111433,1083
A180248,1084
A709622,1085
A626217,1086
A276366,1087
A950784,1088
A121872,1089
A385300,1090
A271113,1091
A880428,1092
A662645,1093
A266335,1094
A711862,1095
A709699,1096
A107088,1097
A104394,1098
A752361,1099
A157595,1100
A109984,1101
A809516,1102
A454932,1103
A846221,1104
A437262,1105
A373018,1106
A358824,1107
A952925,1108
A598858,1109
A198274,1110
A428944,1111
A311461,1112
A415065,1113
A779288,1114
A647734,1115
A546476,1116
A259492,1117
A635327,1118
A931203,1119
A150546,1120
A127516,1121
A873909,1122
A694070,1123
A860830,1124
A652611,1125
A273834,1126
A934704,1127
A540329,1128
A282002,1129
A862879,1130
A638454,1131
A709721,1132
A758400,1133
A132879,1134
A366638,1135
A816238,1136
A523688,1137
A840381,1138
A572052,1139
A405917,1140
A798105,1141
A137790,1142
A542792,1143
A396572,1144
A457409,1145
A350502,1146
A925290,1147
A812777,1148
A608142,1149
A173175,1150
A490664,1151
A724876,1152
A294281,1153
A531619,1154
A122827,1155
A797357,1156
A151801,1157
A318796,1158
A261958,1159
A212564,1160
A402490,1161
A415008,1162
A298405,1163
A149698,1164
A724934,1165
A487097,1166
A213425,1167
A945882,1168
A180505,1169
A435326,1170
A745506,1171
A991673,1172
A314334,1173
A824474,1174
A123066,1175
A248647,1176
A848056,1177
A372894,1178
A129020,1179
A151294,1180
A744277,1181
A942925,1182
A132912,1183
A227154,1184
A692831,1185
A417291,1186
A766448,1187
A224728,1188
A738151,1189
A866280,1190
A963612,1191
A217077,1192
A378271,1193
A657753,1194
A554667,1195
A492838,1196
A725775,1197
A383322,1198
A506831,1199
A519549,1200
A116641,1201
A576259,1202
A125896,1203
A932539,1204
A940802,1205
A988149,1206
A196007,1207
A717880,1208
A616907,1209
A320599,1210
A896363,1211
A442768,1212
A891853,1213
A842757,1214
A525531,1215
A813569,1216
A428925,1217
A908488,1218
A383303,1219
A855583,1220
A227989,1221
A173392,1222
A984972,1223
A999034,1224
A287303,1225
A754311,1226
A998666,1227
A534154,1228
A856182,1229
A282028,1230
A521755,1231
A168532,1232
A861922,1233
A987718,1234
A842434,1235
A237776,1236
A376431,1237
A368938,1238
A879645,1239
A855726,1240
A853413,1241
A991339,1242
A390501,1243
A721781,1244
A872618,1245
A137754,1246
A815696,1247
A604594,1248
A148571,1249
A673114,1250
A154994,1251
A266299,1252
A875239,1253
A281578,1254
A815529,1255
A203837,1256
A745925,1257
A544351,1258
A199641,1259
A388362,1260
A946873,1261
A809906,1262
A589064,1263
A213103,1264
A619656,1265
A202781,1266
A369219,1267
A178131,1268
A444831,1269
A622085,1270
A694413,1271
A204163,1272
A585551,1273
A685245,1274
A871122,1275
A355679,1276
A451409,1277
A502993,1278
A202349,1279
A148304,1280
A825259,1281
A342394,1282
A953457,1283
A472764,1284
A322851,1285
A838064,1286
A881776,1287
A851148,1288
A392695,1289
A546010,1290
A224275,1291
A497956,1292
A846135,1293
A985420,1294
A747179,1295
A300953,1296
A646675,1297
A731980,1298
A699162,1299
A762745,1300
A254747,1301
A229283,1302
A114782,1303
A674408,1304
A370371,1305
A470812,1306
A575688,1307
A599934,1308
A398534,1309
A779340,1310
A501309,1311
A460341,1312
A141722,1313
A583798,1314
A173218,1315
A960412,1316
A765490,1317
A349441,1318
A162735,1319
A624703,1320
A773670,1321
A264163,1322
A242394,1323
A903417,1324
A515981,1325
A851985,1326
A931208,1327
A553769,1328
A168171,1329
A350385,1330
A733228,1331
A730647,1332
A501370,1333
A320105,1334
A286538,1335
A758106,1336
A570997,1337
A621149,1338
A347246,1339
A428696,1340
A510068,1341
A867502,1342
A496330,1343
A983909,1344
A994475,1345
A680472,1346
A140098,1347
A244649,1348
A901575,1349
A861533,1350
A237144,1351
A945639,1352
A212988,1353
A985274,1354
A322262,1355
A324308,1356
A700718,1357
A858279,1358
A593486,1359
A882679,1360
A254905,1361
A761639,1362
A589919,1363
A671132,1364
A926907,1365
A744874,1366
A841762,1367
A759869,1368
A575461,1369
A701232,1370
A441031,1371
A572696,1372
A895587,1373
A641230,1374
A369646,1375
A465163,1376
A469064,1377
A159288,1378
A932379,1379
A382196,1380
A114605,1381
A448429,1382
A871457,1383
A121335,1384
A483835,1385
A935651,1386
A115446,1387
A117022,1388
A689442,1389
A406718,1390
A481174,1391
A968575,1392
A664847,1393
A563899,1394
A987440,1395
A770619,1396
A692872,1397
A621344,1398
A824017,1399
A360483,1400
A946191,1401
A491801,1402
A357979,1403
A275469,1404
A963565,1405
A609414,1406
A452339,1407
A915367,1408
A560270,1409
A612405,1410
A704359,1411
A528254,1412
A832624,1413
A976352,1414
A173146,1415
A151471,1416
A934124,1417
A848277,1418
A402723,1419
A996923,1420
A933431,1421
A100765,1422
A282732,1423
A664960,1424
A119324,1425
A948847,1426
A273777,1427
A998953,1428
A511291,1429
A900361,1430
A840415,1431
A222887,1432
A302138,1433
A130137,1434
A465961,1435
A385393,1436
A230624,1437
A699668,1438
A753038,1439
A927965,1440
A359158,1441
A181067,1442
A727913,1443
A839825,1444
A544541,1445
A916993,1446
A178241,1447
A246488,1448
A773963,1449
A943530,1450
A402163,1451
A320551,1452
A533456,1453
A940570,1454
A248912,1455
A931900,1456
A664224,1457
A215236,1458
A812206,1459
A489409,1460
A244006,1461
A870731,1462
A285588,1463
A987730,1464
A830439,1465
A858783,1466
A555334,1467
A799626,1468
A936147,1469
A225825,1470
A953006,1471
A650511,1472
A845521,1473
A560450,1474
A598282,1475
A819952,1476
A327437,1477
A693384,1478
A442127,1479
A610130,1480
A741609,1481
A317419,1482
A679515,1483
A143079,1484
A389143,1485
A425370,1486
A418725,1487
A626181,1488
A535371,1489
A685159,1490
A436997,1491
A160506,1492
A775733,1493
A764135,1494
A648201,1495
A292058,1496
A913057,1497
A731856,1498
A125201,1499
A575217,1500
A430989,1501
A887175,1502
A112970,1503
A127818,1504
A341219,1505
A738102,1506
A490955,1507
A775041,1508
A117926,1509
A123806,1510
A861096,1511
A434769,1512
A500018,1513
A676058,1514
A867647,1515
A785097,1516
A999436,1517
A759943,1518
A406057,1519
A838525,1520
A796500,1521
A704323,1522
A947103,1523
A917529,1524
A764479,1525
A879288,1526
A733629,1527
A667789,1528
A822039,1529
A589382,1530
A428637,1531
A397265,1532
A801261,1533
A310032,1534
A146081,1535
A208113,1536
A517449,1537
A823525,1538
A108284,1539
